element_id,layer,cx_in,cy_in,cz_in,po_sx,po_sy,po_sz,po_sxy,po_syz,po_szx,ae_sx,ae_sy,ae_sz,ae_sxy,ae_syz,ae_sxz,max_abs_diff_psi,rel_to_peak_pct
3813,4,4.2000,228.0000,-36.5000,0.011020,0.008173,-0.009221,0.004541,0.001543,-0.012020,0.011017,0.008173,-0.009221,0.004541,0.001543,-0.012019,2.834743e-06,0.000083
3814,4,12.6000,228.0000,-36.5000,0.012950,0.008382,-0.009075,0.004461,0.001711,-0.011710,0.012949,0.008382,-0.009075,0.004461,0.001711,-0.011708,1.671270e-06,0.000049
3815,4,21.0000,228.0000,-36.5000,0.014860,0.008592,-0.008945,0.004310,0.001872,-0.011270,0.014862,0.008592,-0.008945,0.004310,0.001872,-0.011271,1.507896e-06,0.000044
3816,4,29.4000,228.0000,-36.5000,0.016710,0.008804,-0.008836,0.004090,0.002024,-0.010710,0.016706,0.008804,-0.008836,0.004090,0.002024,-0.010712,4.006946e-06,0.000117
3817,4,37.8000,228.0000,-36.5000,0.018440,0.009023,-0.008745,0.003808,0.002164,-0.010040,0.018442,0.009023,-0.008745,0.003808,0.002164,-0.010044,3.979896e-06,0.000117
3818,4,46.2000,228.0000,-36.5000,0.020040,0.009249,-0.008670,0.003477,0.002288,-0.009276,0.020043,0.009249,-0.008670,0.003477,0.002288,-0.009276,2.972503e-06,0.000087
3819,4,54.6000,228.0000,-36.5000,0.021490,0.009479,-0.008610,0.003111,0.002396,-0.008423,0.021487,0.009479,-0.008610,0.003111,0.002396,-0.008423,3.094888e-06,0.000091
3820,4,63.0000,228.0000,-36.5000,0.022760,0.009705,-0.008562,0.002722,0.002487,-0.007496,0.022764,0.009705,-0.008562,0.002722,0.002487,-0.007496,3.699036e-06,0.000108
3821,4,71.4000,228.0000,-36.5000,0.023860,0.009917,-0.008527,0.002320,0.002560,-0.006509,0.023863,0.009917,-0.008527,0.002320,0.002560,-0.006509,2.814923e-06,0.000083
3822,4,79.8000,228.0000,-36.5000,0.024780,0.010110,-0.008503,0.001911,0.002617,-0.005472,0.024782,0.010111,-0.008503,0.001911,0.002617,-0.005472,1.611847e-06,0.000047
3823,4,88.2000,228.0000,-36.5000,0.025520,0.010280,-0.008489,0.001500,0.002659,-0.004395,0.025518,0.010278,-0.008489,0.001500,0.002659,-0.004395,2.480569e-06,0.000073
3824,4,96.6000,228.0000,-36.5000,0.026070,0.010420,-0.008482,0.001091,0.002688,-0.003290,0.026073,0.010416,-0.008482,0.001091,0.002688,-0.003290,4.409747e-06,0.000129
3825,4,105.0000,228.0000,-36.5000,0.026450,0.010520,-0.008482,0.000687,0.002705,-0.002165,0.026447,0.010517,-0.008482,0.000687,0.002705,-0.002165,3.023578e-06,0.000089
3826,4,113.4000,228.0000,-36.5000,0.026650,0.010580,-0.008487,0.000287,0.002711,-0.001029,0.026645,0.010582,-0.008487,0.000287,0.002711,-0.001029,4.689075e-06,0.000137
3827,4,121.8000,228.0000,-36.5000,0.026670,0.010610,-0.008497,-0.000106,0.002707,0.000110,0.026669,0.010608,-0.008497,-0.000106,0.002707,0.000110,2.057771e-06,0.000060
3828,4,130.2000,228.0000,-36.5000,0.026520,0.010590,-0.008510,-0.000494,0.002694,0.001244,0.026523,0.010594,-0.008510,-0.000494,0.002694,0.001244,4.273955e-06,0.000125
3829,4,138.6000,228.0000,-36.5000,0.026210,0.010540,-0.008525,-0.000875,0.002673,0.002368,0.026213,0.010542,-0.008525,-0.000875,0.002673,0.002368,2.899467e-06,0.000085
3830,4,147.0000,228.0000,-36.5000,0.025740,0.010450,-0.008544,-0.001251,0.002643,0.003473,0.025736,0.010450,-0.008544,-0.001251,0.002643,0.003473,3.622250e-06,0.000106
3831,4,155.4000,228.0000,-36.5000,0.025100,0.010330,-0.008563,-0.001621,0.002604,0.004553,0.025103,0.010325,-0.008563,-0.001621,0.002604,0.004553,4.557318e-06,0.000134
3832,4,163.8000,228.0000,-36.5000,0.024320,0.010190,-0.008573,-0.001981,0.002557,0.005598,0.024316,0.010192,-0.008573,-0.001981,0.002557,0.005598,3.882668e-06,0.000114
3833,2,174.0000,4.0000,-2.0000,-0.435400,-0.438500,-1.159000,-0.001591,0.003268,0.003216,-0.435378,-0.438490,-1.159403,-0.001591,0.003268,0.003216,4.031928e-04,0.011820
3834,2,186.0000,4.0000,-2.0000,-0.425700,-0.417700,-1.099000,-0.001943,0.004006,-0.001061,-0.425658,-0.417711,-1.098946,-0.001943,0.004006,-0.001061,5.421521e-05,0.001589
3835,2,198.0000,4.0000,-2.0000,-0.437900,-0.409000,-1.044000,-0.002219,0.003867,-0.005187,-0.437928,-0.408967,-1.043574,-0.002219,0.003867,-0.005187,4.260846e-04,0.012491
3836,2,210.0000,4.0000,-2.0000,-0.486900,-0.444400,-1.060000,-0.002383,0.003850,-0.013650,-0.486928,-0.444380,-1.059844,-0.002383,0.003850,-0.013653,1.562860e-04,0.004582
3837,2,222.0000,4.0000,-2.0000,-0.533100,-0.468200,-1.049000,-0.002436,0.004267,0.002426,-0.533083,-0.468163,-1.048897,-0.002436,0.004267,0.002426,1.032997e-04,0.003028
3838,2,234.0000,4.0000,-2.0000,-0.933300,-0.894500,-1.689000,-0.002653,0.006110,-0.174900,-0.933307,-0.894473,-1.688970,-0.002653,0.006110,-0.174890,2.993344e-05,0.000878
3839,2,174.0000,12.0000,-2.0000,-0.428800,-0.432300,-1.148000,-0.004885,0.000217,0.003594,-0.428788,-0.432273,-1.147518,-0.004885,0.000216,0.003594,4.822421e-04,0.014138
3840,2,186.0000,12.0000,-2.0000,-0.418000,-0.410600,-1.085000,-0.005860,-0.000075,-0.001175,-0.418036,-0.410621,-1.085370,-0.005860,-0.000075,-0.001175,3.704819e-04,0.010861
3841,2,198.0000,12.0000,-2.0000,-0.430500,-0.402300,-1.031000,-0.006628,-0.000021,-0.005186,-0.430550,-0.402298,-1.030731,-0.006628,-0.000021,-0.005186,2.687057e-04,0.007878
3842,2,210.0000,12.0000,-2.0000,-0.479300,-0.437500,-1.047000,-0.007197,-0.000007,-0.013590,-0.479330,-0.437547,-1.046726,-0.007197,-0.000007,-0.013592,2.740060e-04,0.008033
3843,2,222.0000,12.0000,-2.0000,-0.525100,-0.461300,-1.035000,-0.007556,0.000057,0.002386,-0.525101,-0.461332,-1.035445,-0.007556,0.000057,0.002386,4.454628e-04,0.013060
3844,2,234.0000,12.0000,-2.0000,-0.921000,-0.883200,-1.668000,-0.007999,-0.000014,-0.173300,-0.921012,-0.883172,-1.668202,-0.007999,-0.000014,-0.173301,2.023675e-04,0.005933
3845,2,174.0000,20.0000,-2.0000,-0.425600,-0.428100,-1.141000,-0.008131,0.001108,0.003483,-0.425640,-0.428099,-1.140544,-0.008131,0.001108,0.003483,4.564044e-04,0.013380
3846,2,186.0000,20.0000,-2.0000,-0.415700,-0.407100,-1.080000,-0.009733,0.001210,-0.001113,-0.415673,-0.407056,-1.080030,-0.009733,0.001210,-0.001113,4.447023e-05,0.001304
3847,2,198.0000,20.0000,-2.0000,-0.427900,-0.398600,-1.026000,-0.011050,0.001302,-0.005153,-0.427910,-0.398633,-1.025537,-0.011053,0.001302,-0.005153,4.625705e-04,0.013561
3848,2,210.0000,20.0000,-2.0000,-0.476400,-0.433700,-1.041000,-0.011980,0.001347,-0.013520,-0.476394,-0.433728,-1.041302,-0.011981,0.001347,-0.013517,3.016940e-04,0.008845
3849,2,222.0000,20.0000,-2.0000,-0.522100,-0.457600,-1.030000,-0.012660,0.001551,0.002268,-0.522135,-0.457570,-1.030475,-0.012662,0.001551,0.002268,4.746136e-04,0.013914
3850,2,234.0000,20.0000,-2.0000,-0.916200,-0.877500,-1.660000,-0.013370,0.002011,-0.172200,-0.916199,-0.877458,-1.660219,-0.013366,0.002011,-0.172166,2.194083e-04,0.006432
3851,2,174.0000,28.0000,-2.0000,-0.421500,-0.421600,-1.132000,-0.011460,0.001667,0.003529,-0.421474,-0.421554,-1.131648,-0.011457,0.001667,0.003529,3.518253e-04,0.010314
3852,2,186.0000,28.0000,-2.0000,-0.409500,-0.399500,-1.068000,-0.013700,0.002021,-0.001198,-0.409532,-0.399500,-1.068096,-0.013699,0.002021,-0.001198,9.604124e-05,0.002816
3853,2,198.0000,28.0000,-2.0000,-0.421700,-0.391400,-1.014000,-0.015390,0.002058,-0.005073,-0.421696,-0.391427,-1.013618,-0.015393,0.002058,-0.005073,3.820880e-04,0.011202
3854,2,210.0000,28.0000,-2.0000,-0.469600,-0.426100,-1.029000,-0.016820,0.002146,-0.013390,-0.469643,-0.426110,-1.029058,-0.016824,0.002146,-0.013392,5.819329e-05,0.001706
3855,2,222.0000,28.0000,-2.0000,-0.515000,-0.449900,-1.018000,-0.017680,0.002506,0.002221,-0.514976,-0.449901,-1.018484,-0.017681,0.002506,0.002221,4.843692e-04,0.014200
3856,2,234.0000,28.0000,-2.0000,-0.905400,-0.865900,-1.642000,-0.018700,0.003234,-0.170400,-0.905420,-0.865881,-1.642136,-0.018705,0.003234,-0.170366,1.355576e-04,0.003974
3857,2,174.0000,36.0000,-2.0000,-0.398600,-0.401700,-1.088000,-0.014520,0.009290,0.002302,-0.398599,-0.401688,-1.087992,-0.014516,0.009290,0.002302,1.172416e-05,0.000344
3858,2,186.0000,36.0000,-2.0000,-0.394400,-0.385800,-1.039000,-0.017500,0.005325,-0.001331,-0.394420,-0.385800,-1.038523,-0.017501,0.005325,-0.001331,4.772821e-04,0.013992
3859,2,198.0000,36.0000,-2.0000,-0.407200,-0.377900,-0.986100,-0.019780,0.005150,-0.004985,-0.407164,-0.377885,-0.986059,-0.019780,0.005150,-0.004985,4.142553e-05,0.001214
3860,2,210.0000,36.0000,-2.0000,-0.454300,-0.412100,-1.001000,-0.021560,0.005213,-0.013210,-0.454321,-0.412101,-1.000772,-0.021564,0.005213,-0.013209,2.280691e-04,0.006686
3861,2,222.0000,36.0000,-2.0000,-0.498600,-0.435700,-0.989200,-0.022850,0.005988,0.002278,-0.498561,-0.435667,-0.989221,-0.022847,0.005988,0.002278,3.919567e-05,0.001149
3862,2,234.0000,36.0000,-2.0000,-0.881300,-0.844000,-1.600000,-0.024120,0.008037,-0.167800,-0.881350,-0.843992,-1.600068,-0.024115,0.008037,-0.167802,6.832266e-05,0.002003
3863,2,174.0000,44.0000,-2.0000,-0.421900,-0.422600,-1.123000,-0.017200,-0.022940,0.012190,-0.421861,-0.422578,-1.123139,-0.017203,-0.022944,0.012190,1.387608e-04,0.004068
3864,2,186.0000,44.0000,-2.0000,-0.394800,-0.382700,-1.032000,-0.020540,-0.007257,-0.003038,-0.394786,-0.382749,-1.031635,-0.020540,-0.007257,-0.003038,3.648737e-04,0.010697
3865,2,198.0000,44.0000,-2.0000,-0.409400,-0.378700,-0.985600,-0.024160,-0.006929,-0.004523,-0.409416,-0.378712,-0.985615,-0.024164,-0.006929,-0.004523,1.610668e-05,0.000472
3866,2,210.0000,44.0000,-2.0000,-0.455200,-0.411500,-0.998400,-0.026290,-0.006852,-0.013050,-0.455165,-0.411527,-0.998361,-0.026292,-0.006852,-0.013053,3.930823e-05,0.001152
3867,2,222.0000,44.0000,-2.0000,-0.499400,-0.435000,-0.987900,-0.028120,-0.007245,0.002277,-0.499406,-0.435015,-0.987918,-0.028123,-0.007245,0.002277,1.769566e-05,0.000519
3868,2,234.0000,44.0000,-2.0000,-0.884300,-0.845600,-1.602000,-0.029550,-0.011340,-0.168000,-0.884341,-0.845573,-1.602360,-0.029551,-0.011341,-0.168024,3.604094e-04,0.010566
3869,3,174.0000,4.0000,-7.7500,-0.407800,-0.407200,-1.160000,-0.001582,0.002782,0.007325,-0.407816,-0.407199,-1.159621,-0.001582,0.002782,0.007325,3.791927e-04,0.011117
3870,3,186.0000,4.0000,-7.7500,-0.399500,-0.387500,-1.100000,-0.001994,0.003126,-0.003512,-0.399486,-0.387545,-1.100164,-0.001994,0.003126,-0.003512,1.635495e-04,0.004795
3871,3,198.0000,4.0000,-7.7500,-0.412500,-0.385100,-1.059000,-0.002338,0.003092,-0.022550,-0.412499,-0.385079,-1.058752,-0.002338,0.003092,-0.022547,2.481525e-04,0.007275
3872,3,210.0000,4.0000,-7.7500,-0.443800,-0.394900,-1.027000,-0.002514,0.003142,-0.035340,-0.443809,-0.394897,-1.027465,-0.002514,0.003142,-0.035344,4.653226e-04,0.013642
3873,3,222.0000,4.0000,-7.7500,-0.562100,-0.517200,-1.189000,-0.002552,0.003510,-0.100100,-0.562091,-0.517200,-1.188996,-0.002552,0.003510,-0.100138,3.803110e-05,0.001115
3874,3,234.0000,4.0000,-7.7500,-0.434300,-0.592100,-1.476000,-0.003068,0.004524,-0.089340,-0.434286,-0.592054,-1.476132,-0.003068,0.004524,-0.089337,1.321429e-04,0.003874
3875,3,174.0000,12.0000,-7.7500,-0.404700,-0.405900,-1.152000,-0.004998,0.003423,0.007561,-0.404746,-0.405906,-1.151606,-0.004998,0.003423,0.007561,3.942175e-04,0.011557
3876,3,186.0000,12.0000,-7.7500,-0.396500,-0.386500,-1.092000,-0.006076,0.003475,-0.003482,-0.396502,-0.386513,-1.091842,-0.006076,0.003475,-0.003482,1.584100e-04,0.004644
3877,3,198.0000,12.0000,-7.7500,-0.409300,-0.384000,-1.051000,-0.006949,0.003591,-0.022500,-0.409320,-0.383990,-1.050604,-0.006949,0.003591,-0.022503,3.963481e-04,0.011620
3878,3,210.0000,12.0000,-7.7500,-0.440600,-0.393900,-1.020000,-0.007603,0.003782,-0.035250,-0.440607,-0.393924,-1.019525,-0.007603,0.003782,-0.035248,4.754700e-04,0.013939
3879,3,222.0000,12.0000,-7.7500,-0.558100,-0.515800,-1.180000,-0.008152,0.004281,-0.099610,-0.558077,-0.515815,-1.179787,-0.008152,0.004281,-0.099610,2.132600e-04,0.006252
3880,3,234.0000,12.0000,-7.7500,-0.431300,-0.591000,-1.465000,-0.009362,0.004745,-0.088630,-0.431275,-0.590964,-1.464651,-0.009362,0.004745,-0.088628,3.491612e-04,0.010236
3881,3,174.0000,20.0000,-7.7500,-0.400700,-0.400800,-1.143000,-0.008426,0.004362,0.007566,-0.400682,-0.400760,-1.143075,-0.008426,0.004362,0.007566,7.478102e-05,0.002192
3882,3,186.0000,20.0000,-7.7500,-0.392100,-0.381000,-1.083000,-0.010100,0.004468,-0.003428,-0.392066,-0.381005,-1.083152,-0.010102,0.004468,-0.003428,1.516834e-04,0.004447
3883,3,198.0000,20.0000,-7.7500,-0.404800,-0.378500,-1.042000,-0.011540,0.004671,-0.022340,-0.404796,-0.378512,-1.042012,-0.011544,0.004671,-0.022341,1.247671e-05,0.000366
3884,3,210.0000,20.0000,-7.7500,-0.435800,-0.388400,-1.011000,-0.012700,0.005022,-0.035060,-0.435848,-0.388398,-1.011050,-0.012698,0.005022,-0.035058,4.989252e-05,0.001463
3885,3,222.0000,20.0000,-7.7500,-0.552500,-0.509400,-1.170000,-0.013720,0.005627,-0.098990,-0.552535,-0.509378,-1.170147,-0.013722,0.005627,-0.098995,1.465539e-04,0.004297
3886,3,234.0000,20.0000,-7.7500,-0.426800,-0.583900,-1.453000,-0.015690,0.006140,-0.088210,-0.426811,-0.583906,-1.453074,-0.015690,0.006140,-0.088205,7.395089e-05,0.002168
3887,3,174.0000,28.0000,-7.7500,-0.393200,-0.393400,-1.127000,-0.011800,0.007826,0.007516,-0.393170,-0.393405,-1.127058,-0.011803,0.007826,0.007516,5.809448e-05,0.001703
3888,3,186.0000,28.0000,-7.7500,-0.385700,-0.374600,-1.069000,-0.014010,0.007392,-0.003446,-0.385661,-0.374629,-1.068717,-0.014011,0.007392,-0.003446,2.828615e-04,0.008293
3889,3,198.0000,28.0000,-7.7500,-0.398300,-0.372000,-1.028000,-0.016090,0.007405,-0.022070,-0.398294,-0.372046,-1.028046,-0.016090,0.007405,-0.022071,4.642708e-05,0.001361
3890,3,210.0000,28.0000,-7.7500,-0.429100,-0.381900,-0.997300,-0.017780,0.007918,-0.034770,-0.429090,-0.381859,-0.997258,-0.017778,0.007918,-0.034766,4.157793e-05,0.001219
3891,3,222.0000,28.0000,-7.7500,-0.544500,-0.501700,-1.154000,-0.019270,0.008972,-0.098100,-0.544527,-0.501686,-1.154408,-0.019270,0.008972,-0.098099,4.080511e-04,0.011963
3892,3,234.0000,28.0000,-7.7500,-0.420400,-0.575800,-1.434000,-0.021970,0.009872,-0.087620,-0.420352,-0.575808,-1.434437,-0.021968,0.009872,-0.087616,4.374865e-04,0.012826
3893,3,174.0000,36.0000,-7.7500,-0.388100,-0.394200,-1.109000,-0.014430,0.004917,0.007461,-0.388082,-0.394220,-1.109277,-0.014429,0.004917,0.007461,2.771254e-04,0.008124
3894,3,186.0000,36.0000,-7.7500,-0.379600,-0.370900,-1.051000,-0.017530,0.005892,-0.003054,-0.379608,-0.370937,-1.050591,-0.017529,0.005892,-0.003054,4.090630e-04,0.011992
3895,3,198.0000,36.0000,-7.7500,-0.391900,-0.367600,-1.010000,-0.020490,0.006758,-0.021870,-0.391931,-0.367639,-1.010479,-0.020493,0.006758,-0.021867,4.787183e-04,0.014035
3896,3,210.0000,36.0000,-7.7500,-0.422200,-0.377300,-0.979900,-0.022880,0.007333,-0.034280,-0.422204,-0.377275,-0.979885,-0.022877,0.007333,-0.034284,2.517743e-05,0.000738
3897,3,222.0000,36.0000,-7.7500,-0.536400,-0.496200,-1.135000,-0.024970,0.008261,-0.097050,-0.536392,-0.496245,-1.134723,-0.024974,0.008261,-0.097051,2.774092e-04,0.008133
3898,3,234.0000,36.0000,-7.7500,-0.414700,-0.571300,-1.412000,-0.028360,0.008882,-0.086950,-0.414749,-0.571287,-1.411765,-0.028364,0.008882,-0.086949,2.350030e-04,0.006890
3899,3,174.0000,44.0000,-7.7500,-0.382100,-0.380900,-1.112000,-0.016800,-0.008881,0.012430,-0.382141,-0.380939,-1.112497,-0.016798,-0.008881,0.012434,4.971022e-04,0.014574
3900,3,186.0000,44.0000,-7.7500,-0.377400,-0.360200,-1.041000,-0.020210,0.000000,-0.001400,-0.377397,-0.360227,-1.040971,-0.020209,0.000000,-0.001400,2.887019e-05,0.000846
3901,3,198.0000,44.0000,-7.7500,-0.385100,-0.355500,-0.998200,-0.025050,0.001578,-0.021760,-0.385117,-0.355547,-0.998227,-0.025052,0.001578,-0.021761,4.742214e-05,0.001390
3902,3,210.0000,44.0000,-7.7500,-0.415600,-0.365700,-0.968800,-0.027840,0.002348,-0.033610,-0.415578,-0.365739,-0.968822,-0.027835,0.002348,-0.033613,3.940561e-05,0.001155
3903,3,222.0000,44.0000,-7.7500,-0.529300,-0.482900,-1.123000,-0.030770,0.003013,-0.096350,-0.529269,-0.482852,-1.122571,-0.030765,0.003013,-0.096348,4.288384e-04,0.012572
3904,3,234.0000,44.0000,-7.7500,-0.409400,-0.556700,-1.400000,-0.034590,0.001190,-0.087680,-0.409439,-0.556748,-1.400228,-0.034594,0.001190,-0.087681,2.281917e-04,0.006690
3905,3,174.0000,4.0000,-15.2500,-0.375900,-0.375300,-1.160000,-0.001717,0.002277,0.012450,-0.375947,-0.375349,-1.160075,-0.001717,0.002277,0.012451,7.471818e-05,0.002191
3906,3,186.0000,4.0000,-15.2500,-0.361300,-0.358900,-1.114000,-0.002105,0.002354,-0.002484,-0.361281,-0.358949,-1.113963,-0.002105,0.002354,-0.002484,4.851515e-05,0.001422
3907,3,198.0000,4.0000,-15.2500,-0.344400,-0.342100,-1.065000,-0.002484,0.002403,-0.031680,-0.344358,-0.342113,-1.065293,-0.002484,0.002403,-0.031681,2.930608e-04,0.008592
3908,3,210.0000,4.0000,-15.2500,-0.373900,-0.366800,-1.071000,-0.002805,0.002542,-0.086020,-0.373918,-0.366821,-1.070688,-0.002805,0.002542,-0.086017,3.120016e-04,0.009147
3909,3,222.0000,4.0000,-15.2500,-0.389200,-0.427500,-1.177000,-0.003131,0.002778,-0.114800,-0.389197,-0.427487,-1.177123,-0.003131,0.002778,-0.114767,1.225694e-04,0.003593
3910,3,234.0000,4.0000,-15.2500,-0.360100,-0.490500,-1.330000,-0.003677,0.003000,0.035600,-0.360135,-0.490518,-1.330292,-0.003677,0.003000,0.035604,2.915298e-04,0.008547
3911,3,174.0000,12.0000,-15.2500,-0.373900,-0.373900,-1.155000,-0.005222,0.005759,0.012520,-0.373870,-0.373864,-1.154603,-0.005222,0.005759,0.012522,3.968314e-04,0.011634
3912,3,186.0000,12.0000,-15.2500,-0.359200,-0.357500,-1.108000,-0.006347,0.005878,-0.002418,-0.359218,-0.357506,-1.108361,-0.006347,0.005878,-0.002418,3.609773e-04,0.010583
3913,3,198.0000,12.0000,-15.2500,-0.342300,-0.340700,-1.060000,-0.007424,0.006065,-0.031590,-0.342293,-0.340674,-1.059753,-0.007424,0.006065,-0.031586,2.466212e-04,0.007230
3914,3,210.0000,12.0000,-15.2500,-0.371700,-0.365300,-1.065000,-0.008435,0.006464,-0.085720,-0.371673,-0.365276,-1.065049,-0.008435,0.006464,-0.085719,4.881063e-05,0.001431
3915,3,222.0000,12.0000,-15.2500,-0.386900,-0.425800,-1.171000,-0.009525,0.007092,-0.114300,-0.386897,-0.425758,-1.170889,-0.009525,0.007092,-0.114335,1.109180e-04,0.003252
3916,3,234.0000,12.0000,-15.2500,-0.358100,-0.488800,-1.323000,-0.011060,0.007229,0.035380,-0.358112,-0.488768,-1.323118,-0.011059,0.007229,0.035377,1.177588e-04,0.003452
3917,3,174.0000,20.0000,-15.2500,-0.369600,-0.369700,-1.144000,-0.008750,0.008441,0.012540,-0.369559,-0.369694,-1.144462,-0.008750,0.008441,0.012538,4.620242e-04,0.013545
3918,3,186.0000,20.0000,-15.2500,-0.355100,-0.353500,-1.098000,-0.010550,0.008482,-0.002317,-0.355100,-0.353539,-1.098484,-0.010548,0.008482,-0.002317,4.838616e-04,0.014185
3919,3,198.0000,20.0000,-15.2500,-0.338500,-0.336900,-1.050000,-0.012330,0.008770,-0.031350,-0.338465,-0.336933,-1.050272,-0.012327,0.008770,-0.031348,2.720022e-04,0.007974
3920,3,210.0000,20.0000,-15.2500,-0.367600,-0.361300,-1.055000,-0.014060,0.009432,-0.085180,-0.367557,-0.361280,-1.055353,-0.014061,0.009432,-0.085182,3.534636e-04,0.010362
3921,3,222.0000,20.0000,-15.2500,-0.382700,-0.421300,-1.160000,-0.015910,0.010310,-0.113700,-0.382672,-0.421326,-1.160208,-0.015911,0.010312,-0.113678,2.075169e-04,0.006084
3922,3,234.0000,20.0000,-15.2500,-0.354100,-0.483900,-1.311000,-0.018400,0.010310,0.034750,-0.354122,-0.483861,-1.311239,-0.018395,0.010313,0.034746,2.388542e-04,0.007002
3923,3,174.0000,28.0000,-15.2500,-0.364800,-0.366200,-1.131000,-0.012180,0.009613,0.012550,-0.364822,-0.366171,-1.131355,-0.012175,0.009613,0.012548,3.546132e-04,0.010396
3924,3,186.0000,28.0000,-15.2500,-0.350400,-0.349300,-1.085000,-0.014600,0.009967,-0.002088,-0.350357,-0.349312,-1.085412,-0.014595,0.009967,-0.002088,4.118665e-04,0.012075
3925,3,198.0000,28.0000,-15.2500,-0.333700,-0.332400,-1.038000,-0.017180,0.010610,-0.030940,-0.333729,-0.332426,-1.037505,-0.017180,0.010608,-0.030941,4.949294e-04,0.014510
3926,3,210.0000,28.0000,-15.2500,-0.362600,-0.356600,-1.042000,-0.019620,0.011540,-0.084420,-0.362606,-0.356558,-1.042412,-0.019621,0.011540,-0.084419,4.120275e-04,0.012079
3927,3,222.0000,28.0000,-15.2500,-0.377700,-0.416200,-1.146000,-0.022280,0.012590,-0.112900,-0.377696,-0.416175,-1.146103,-0.022284,0.012591,-0.112868,1.026947e-04,0.003011
3928,3,234.0000,28.0000,-15.2500,-0.349700,-0.478400,-1.296000,-0.025660,0.012440,0.033790,-0.349659,-0.478439,-1.295861,-0.025659,0.012445,0.033791,1.389984e-04,0.004075
3929,3,174.0000,36.0000,-15.2500,-0.360000,-0.361600,-1.119000,-0.015410,0.008013,0.012640,-0.360047,-0.361562,-1.118675,-0.015412,0.008013,0.012638,3.248899e-04,0.009525
3930,3,186.0000,36.0000,-15.2500,-0.345200,-0.343600,-1.071000,-0.018430,0.009510,-0.001261,-0.345160,-0.343582,-1.071126,-0.018428,0.009510,-0.001261,1.258383e-04,0.003689
3931,3,198.0000,36.0000,-15.2500,-0.328700,-0.326700,-1.023000,-0.021860,0.010960,-0.030280,-0.328747,-0.326716,-1.022925,-0.021860,0.010957,-0.030281,7.534352e-05,0.002209
3932,3,210.0000,36.0000,-15.2500,-0.357000,-0.350400,-1.028000,-0.025190,0.012170,-0.083490,-0.357047,-0.350375,-1.027555,-0.025190,0.012166,-0.083492,4.453934e-04,0.013058
3933,3,222.0000,36.0000,-15.2500,-0.372300,-0.409500,-1.130000,-0.028610,0.013240,-0.112000,-0.372304,-0.409544,-1.130278,-0.028608,0.013239,-0.112019,2.778032e-04,0.008144
3934,3,234.0000,36.0000,-15.2500,-0.345200,-0.471800,-1.279000,-0.032820,0.012690,0.032520,-0.345172,-0.471841,-1.279124,-0.032821,0.012685,0.032522,1.239162e-04,0.003633
3935,3,174.0000,44.0000,-15.2500,-0.354100,-0.352600,-1.109000,-0.018640,0.007845,0.013450,-0.354117,-0.352575,-1.108904,-0.018644,0.007845,0.013453,9.559547e-05,0.002803
3936,3,186.0000,44.0000,-15.2500,-0.340700,-0.335600,-1.058000,-0.022230,0.010140,0.000356,-0.340662,-0.335586,-1.057987,-0.022233,0.010143,0.000356,3.821839e-05,0.001120
3937,3,198.0000,44.0000,-15.2500,-0.323500,-0.318300,-1.008000,-0.026610,0.011730,-0.029330,-0.323530,-0.318346,-1.008064,-0.026605,0.011735,-0.029329,6.361520e-05,0.001865
3938,3,210.0000,44.0000,-15.2500,-0.350900,-0.341500,-1.012000,-0.030580,0.013330,-0.082390,-0.350924,-0.341482,-1.012311,-0.030577,0.013330,-0.082387,3.113613e-04,0.009128
3939,3,222.0000,44.0000,-15.2500,-0.366800,-0.400100,-1.114000,-0.034760,0.014840,-0.111100,-0.366779,-0.400117,-1.114447,-0.034756,0.014839,-0.111101,4.465117e-04,0.013090
