element_id,layer,cx_in,cy_in,cz_in,po_sx,po_sy,po_sz,po_sxy,po_syz,po_szx,ae_sx,ae_sy,ae_sz,ae_sxy,ae_syz,ae_sxz,max_abs_diff_psi,rel_to_peak_pct
840,0,48.3000,2.0000,14.0000,-0.966600,-0.875100,-0.165200,-0.000867,0.010800,-0.016280,-0.966573,-0.875111,-0.165233,-0.000867,0.010795,-0.016275,3.310862e-05,0.000970
841,0,52.5000,2.0000,14.0000,-0.984700,-0.884100,-0.165500,-0.000938,0.010960,-0.004380,-0.984729,-0.884141,-0.165495,-0.000938,0.010955,-0.004380,4.088568e-05,0.001198
842,0,56.7000,2.0000,14.0000,-0.996500,-0.890800,-0.165400,-0.000838,0.011170,-0.009744,-0.996457,-0.890768,-0.165428,-0.000838,0.011165,-0.009744,4.284885e-05,0.001255
843,0,60.9000,2.0000,14.0000,-1.003000,-0.895600,-0.165900,-0.000916,0.011300,0.001518,-1.002716,-0.895624,-0.165866,-0.000916,0.011297,0.001518,2.839730e-04,0.008320
844,0,65.1000,2.0000,14.0000,-1.004000,-0.898500,-0.165700,-0.000770,0.011490,-0.005150,-1.004383,-0.898545,-0.165719,-0.000770,0.011491,-0.005150,3.827919e-04,0.011216
845,0,69.3000,2.0000,14.0000,-1.002000,-0.900100,-0.166200,-0.000816,0.011620,0.005741,-1.002109,-0.900122,-0.166151,-0.000816,0.011625,0.005741,1.088547e-04,0.003189
846,0,73.5000,2.0000,14.0000,-0.996800,-0.900300,-0.165900,-0.000701,0.011800,-0.002075,-0.996800,-0.900314,-0.165928,-0.000701,0.011802,-0.002075,2.834386e-05,0.000830
847,0,77.7000,2.0000,14.0000,-0.989000,-0.899800,-0.166300,-0.000751,0.011900,0.008671,-0.988990,-0.899773,-0.166335,-0.000751,0.011905,0.008671,3.529304e-05,0.001034
848,0,81.9000,2.0000,14.0000,-0.979400,-0.898300,-0.166100,-0.000598,0.012040,-0.000258,-0.979406,-0.898264,-0.166132,-0.000599,0.012044,-0.000258,3.550300e-05,0.001040
849,0,86.1000,2.0000,14.0000,-0.968200,-0.896200,-0.166400,-0.000632,0.012100,0.010490,-0.968217,-0.896205,-0.166447,-0.000632,0.012100,0.010491,4.723746e-05,0.001384
850,0,90.3000,2.0000,14.0000,-0.956200,-0.893500,-0.166200,-0.000472,0.012190,0.000743,-0.956186,-0.893486,-0.166230,-0.000472,0.012187,0.000743,2.993011e-05,0.000877
851,0,94.5000,2.0000,14.0000,-0.943300,-0.890400,-0.166500,-0.000485,0.012240,0.011550,-0.943265,-0.890443,-0.166549,-0.000485,0.012235,0.011550,4.931386e-05,0.001445
852,0,98.7000,2.0000,14.0000,-0.930000,-0.886900,-0.166400,-0.000331,0.012310,0.001148,-0.930025,-0.886931,-0.166381,-0.000331,0.012312,0.001148,3.149252e-05,0.000923
853,0,102.9000,2.0000,14.0000,-0.916600,-0.883300,-0.166700,-0.000358,0.012320,0.012120,-0.916578,-0.883334,-0.166695,-0.000358,0.012322,0.012124,3.361596e-05,0.000985
854,0,107.1000,2.0000,14.0000,-0.903100,-0.879400,-0.166500,-0.000239,0.012350,0.001230,-0.903054,-0.879382,-0.166479,-0.000239,0.012351,0.001230,4.626823e-05,0.001356
855,0,111.3000,2.0000,14.0000,-0.889600,-0.875400,-0.166700,-0.000234,0.012360,0.012420,-0.889587,-0.875406,-0.166685,-0.000234,0.012360,0.012424,1.513264e-05,0.000443
856,0,115.5000,2.0000,14.0000,-0.875900,-0.870900,-0.166400,-0.000078,0.012360,0.001173,-0.875876,-0.870944,-0.166382,-0.000078,0.012358,0.001173,4.409589e-05,0.001292
857,0,119.7000,2.0000,14.0000,-0.862300,-0.866500,-0.166600,-0.000094,0.012350,0.012720,-0.862282,-0.866529,-0.166574,-0.000094,0.012352,0.012719,2.895900e-05,0.000848
858,0,123.9000,2.0000,14.0000,-0.848400,-0.861700,-0.166400,0.000060,0.012350,0.001390,-0.848403,-0.861724,-0.166426,0.000060,0.012345,0.001390,2.554898e-05,0.000749
859,0,128.1000,2.0000,14.0000,-0.834100,-0.856600,-0.166400,0.000028,0.012280,0.013320,-0.834121,-0.856634,-0.166418,0.000028,0.012283,0.013324,3.391936e-05,0.000994
860,0,132.3000,2.0000,14.0000,-0.819600,-0.851300,-0.166400,0.000140,0.012250,0.002005,-0.819621,-0.851346,-0.166381,0.000140,0.012253,0.002005,4.610576e-05,0.001351
861,0,136.5000,2.0000,14.0000,-0.804100,-0.845500,-0.166400,0.000162,0.012220,0.014320,-0.804099,-0.845526,-0.166389,0.000162,0.012221,0.014321,2.551952e-05,0.000748
862,0,140.7000,2.0000,14.0000,-0.787700,-0.839200,-0.166300,0.000254,0.012130,0.003145,-0.787735,-0.839211,-0.166288,0.000254,0.012128,0.003145,3.541587e-05,0.001038
863,0,144.9000,2.0000,14.0000,-0.769900,-0.832300,-0.166300,0.000250,0.012030,0.015910,-0.769883,-0.832311,-0.166270,0.000250,0.012026,0.015908,2.951044e-05,0.000865
864,0,149.1000,2.0000,14.0000,-0.749900,-0.824400,-0.166000,0.000373,0.011950,0.005275,-0.749948,-0.824381,-0.165984,0.000373,0.011946,0.005275,4.844821e-05,0.001420
865,0,153.3000,2.0000,14.0000,-0.728100,-0.816000,-0.166600,0.000262,0.012040,0.018360,-0.728095,-0.815951,-0.166561,0.000262,0.012042,0.018358,4.859934e-05,0.001424
866,0,157.5000,2.0000,14.0000,-0.704200,-0.806300,-0.166000,0.000289,0.012410,0.006862,-0.704175,-0.806277,-0.165950,0.000289,0.012405,0.006862,4.964887e-05,0.001455
867,0,161.7000,2.0000,14.0000,-0.675500,-0.793800,-0.163000,-0.000146,0.013730,0.023700,-0.675496,-0.793830,-0.162997,-0.000146,0.013734,0.023702,3.023568e-05,0.000886
868,0,165.9000,2.0000,14.0000,-0.644500,-0.786000,-0.175600,-0.000338,0.019890,0.011610,-0.644466,-0.785965,-0.175628,-0.000338,0.019894,0.011611,3.543935e-05,0.001038
869,0,2.1000,6.0000,14.0000,-0.096450,-0.558900,-0.214300,0.000156,-0.025590,-0.058300,-0.096447,-0.558871,-0.214254,0.000156,-0.025593,-0.058300,4.638204e-05,0.001359
870,0,6.3000,6.0000,14.0000,-0.241100,-0.593300,-0.163400,-0.002530,-0.014000,-0.109800,-0.241076,-0.593287,-0.163421,-0.002530,-0.013997,-0.109795,2.375487e-05,0.000696
871,0,10.5000,6.0000,14.0000,-0.388100,-0.644400,-0.156700,-0.002268,-0.009796,-0.057430,-0.388106,-0.644450,-0.156688,-0.002268,-0.009796,-0.057431,4.992525e-05,0.001463
872,0,14.7000,6.0000,14.0000,-0.499800,-0.689900,-0.169100,-0.002096,-0.008302,-0.060310,-0.499751,-0.689931,-0.169069,-0.002096,-0.008302,-0.060306,4.863077e-05,0.001425
873,0,18.9000,6.0000,14.0000,-0.594500,-0.724300,-0.166100,-0.002264,-0.007775,-0.040690,-0.594511,-0.724262,-0.166084,-0.002264,-0.007775,-0.040694,3.800941e-05,0.001114
874,0,23.1000,6.0000,14.0000,-0.677500,-0.756400,-0.168100,-0.002291,-0.007457,-0.046680,-0.677530,-0.756360,-0.168123,-0.002291,-0.007457,-0.046681,3.975814e-05,0.001165
875,0,27.3000,6.0000,14.0000,-0.750100,-0.783700,-0.167000,-0.002478,-0.007238,-0.030430,-0.750140,-0.783732,-0.167035,-0.002478,-0.007238,-0.030428,3.992023e-05,0.001170
876,0,31.5000,6.0000,14.0000,-0.812400,-0.808300,-0.167800,-0.002525,-0.007080,-0.035520,-0.812431,-0.808321,-0.167832,-0.002525,-0.007080,-0.035520,3.194581e-05,0.000936
877,0,35.7000,6.0000,14.0000,-0.864800,-0.829100,-0.167400,-0.002667,-0.007062,-0.020620,-0.864836,-0.829110,-0.167418,-0.002667,-0.007062,-0.020621,3.591612e-05,0.001052
878,0,39.9000,6.0000,14.0000,-0.907600,-0.846800,-0.167800,-0.002582,-0.007119,-0.025390,-0.907557,-0.846808,-0.167791,-0.002582,-0.007119,-0.025390,4.348953e-05,0.001274
879,0,44.1000,6.0000,14.0000,-0.941300,-0.861300,-0.167900,-0.002708,-0.007149,-0.011380,-0.941283,-0.861283,-0.167947,-0.002708,-0.007149,-0.011382,4.732178e-05,0.001387
880,0,48.3000,6.0000,14.0000,-0.966700,-0.872800,-0.168100,-0.002551,-0.007270,-0.016900,-0.966742,-0.872809,-0.168081,-0.002551,-0.007270,-0.016904,4.173990e-05,0.001223
881,0,52.5000,6.0000,14.0000,-0.984900,-0.881800,-0.168400,-0.002631,-0.007352,-0.003679,-0.984867,-0.881797,-0.168403,-0.002631,-0.007352,-0.003679,3.314746e-05,0.000971
882,0,56.7000,6.0000,14.0000,-0.996700,-0.888400,-0.168400,-0.002468,-0.007520,-0.010390,-0.996650,-0.888403,-0.168374,-0.002468,-0.007520,-0.010393,4.977283e-05,0.001458
883,0,60.9000,6.0000,14.0000,-1.003000,-0.893100,-0.168800,-0.002542,-0.007624,0.002202,-1.002817,-0.893126,-0.168784,-0.002542,-0.007624,0.002202,1.829323e-04,0.005360
884,0,65.1000,6.0000,14.0000,-1.004000,-0.896000,-0.168700,-0.002304,-0.007768,-0.005796,-1.004424,-0.896015,-0.168683,-0.002304,-0.007768,-0.005796,4.242974e-04,0.012432
885,0,69.3000,6.0000,14.0000,-1.002000,-0.897700,-0.169200,-0.002299,-0.007802,0.006443,-1.002265,-0.897725,-0.169225,-0.002299,-0.007802,0.006443,2.654559e-04,0.007778
886,0,73.5000,6.0000,14.0000,-0.997000,-0.897900,-0.169000,-0.002075,-0.007894,-0.002738,-0.996954,-0.897916,-0.169037,-0.002075,-0.007894,-0.002738,4.585143e-05,0.001343
887,0,77.7000,6.0000,14.0000,-0.989100,-0.897300,-0.169400,-0.002074,-0.007974,0.009338,-0.989059,-0.897258,-0.169425,-0.002074,-0.007974,0.009338,4.170326e-05,0.001222
888,0,81.9000,6.0000,14.0000,-0.979500,-0.895700,-0.169200,-0.001810,-0.008079,-0.000862,-0.979467,-0.895715,-0.169248,-0.001810,-0.008079,-0.000862,4.791911e-05,0.001404
889,0,86.1000,6.0000,14.0000,-0.968300,-0.893700,-0.169600,-0.001751,-0.008121,0.011140,-0.968291,-0.893654,-0.169589,-0.001751,-0.008121,0.011137,4.601039e-05,0.001348
890,0,90.3000,6.0000,14.0000,-0.956200,-0.890900,-0.169500,-0.001445,-0.008190,0.000121,-0.956223,-0.890916,-0.169463,-0.001445,-0.008190,0.000121,3.719414e-05,0.001090
891,0,94.5000,6.0000,14.0000,-0.943300,-0.887800,-0.169700,-0.001354,-0.008208,0.012180,-0.943268,-0.887801,-0.169673,-0.001354,-0.008208,0.012178,3.170526e-05,0.000929
892,0,98.7000,6.0000,14.0000,-0.930000,-0.884300,-0.169500,-0.001061,-0.008222,0.000563,-0.930016,-0.884277,-0.169491,-0.001061,-0.008222,0.000563,2.262040e-05,0.000663
893,0,102.9000,6.0000,14.0000,-0.916700,-0.880800,-0.169800,-0.001000,-0.008226,0.012700,-0.916677,-0.880757,-0.169838,-0.001000,-0.008226,0.012705,4.320830e-05,0.001266
894,0,107.1000,6.0000,14.0000,-0.903100,-0.876700,-0.169600,-0.000728,-0.008256,0.000633,-0.903083,-0.876727,-0.169616,-0.000728,-0.008256,0.000633,2.737795e-05,0.000802
895,0,111.3000,6.0000,14.0000,-0.889500,-0.872700,-0.169800,-0.000624,-0.008294,0.012950,-0.889484,-0.872655,-0.169778,-0.000624,-0.008294,0.012950,4.479162e-05,0.001312
896,0,115.5000,6.0000,14.0000,-0.875900,-0.868400,-0.169600,-0.000314,-0.008302,0.000630,-0.875938,-0.868379,-0.169648,-0.000314,-0.008302,0.000630,4.803667e-05,0.001407
897,0,119.7000,6.0000,14.0000,-0.862300,-0.864000,-0.169800,-0.000218,-0.008286,0.013310,-0.862344,-0.863970,-0.169787,-0.000218,-0.008286,0.013310,4.439225e-05,0.001301
898,0,123.9000,6.0000,14.0000,-0.848500,-0.859200,-0.169700,0.000060,-0.008254,0.000880,-0.848506,-0.859177,-0.169674,0.000060,-0.008254,0.000880,2.554875e-05,0.000749
899,0,128.1000,6.0000,14.0000,-0.834300,-0.854100,-0.169700,0.000133,-0.008218,0.013810,-0.834293,-0.854121,-0.169671,0.000133,-0.008218,0.013815,2.861323e-05,0.000838
900,0,132.3000,6.0000,14.0000,-0.819600,-0.848600,-0.169500,0.000360,-0.008164,0.001538,-0.819567,-0.848639,-0.169490,0.000360,-0.008164,0.001538,3.933601e-05,0.001153
901,0,136.5000,6.0000,14.0000,-0.804200,-0.842900,-0.169500,0.000449,-0.008142,0.014770,-0.804175,-0.842919,-0.169489,0.000449,-0.008142,0.014769,2.547454e-05,0.000746
902,0,140.7000,6.0000,14.0000,-0.787800,-0.836600,-0.169400,0.000678,-0.008070,0.002678,-0.787780,-0.836633,-0.169362,0.000678,-0.008070,0.002678,3.843775e-05,0.001126
903,0,144.9000,6.0000,14.0000,-0.769700,-0.829500,-0.169100,0.000744,-0.008002,0.016380,-0.769743,-0.829502,-0.169132,0.000744,-0.008002,0.016376,4.312587e-05,0.001264
904,0,149.1000,6.0000,14.0000,-0.750000,-0.821800,-0.169000,0.000994,-0.007915,0.004821,-0.750029,-0.821797,-0.169033,0.000994,-0.007915,0.004821,3.253645e-05,0.000953
905,0,153.3000,6.0000,14.0000,-0.728200,-0.813400,-0.169500,0.001074,-0.008039,0.018770,-0.728154,-0.813427,-0.169531,0.001074,-0.008039,0.018773,4.644749e-05,0.001361
906,0,157.5000,6.0000,14.0000,-0.704100,-0.803800,-0.169000,0.001480,-0.008508,0.006407,-0.704054,-0.803751,-0.169019,0.001480,-0.008508,0.006407,4.869290e-05,0.001427
907,0,161.7000,6.0000,14.0000,-0.675800,-0.791700,-0.165900,0.002061,-0.010110,0.023960,-0.675761,-0.791728,-0.165908,0.002061,-0.010108,0.023955,3.902930e-05,0.001144
908,0,165.9000,6.0000,14.0000,-0.644500,-0.783900,-0.178100,0.002379,-0.016590,0.011240,-0.644464,-0.783903,-0.178063,0.002379,-0.016593,0.011241,3.685634e-05,0.001080
909,0,2.1000,10.0000,14.0000,-0.093870,-0.557400,-0.204800,-0.001898,0.021940,-0.056750,-0.093872,-0.557417,-0.204770,-0.001898,0.021944,-0.056754,2.987357e-05,0.000875
910,0,6.3000,10.0000,14.0000,-0.238800,-0.591800,-0.158000,-0.001279,0.012970,-0.109500,-0.238830,-0.591755,-0.157967,-0.001279,0.012975,-0.109503,4.515363e-05,0.001323
911,0,10.5000,10.0000,14.0000,-0.386200,-0.642600,-0.152300,-0.002419,0.009903,-0.057260,-0.386223,-0.642553,-0.152329,-0.002419,0.009903,-0.057259,4.668146e-05,0.001368
912,0,14.7000,10.0000,14.0000,-0.498000,-0.687900,-0.165200,-0.003109,0.008879,-0.060230,-0.497965,-0.687863,-0.165160,-0.003109,0.008879,-0.060230,4.035466e-05,0.001182
913,0,18.9000,10.0000,14.0000,-0.592700,-0.722000,-0.162300,-0.003517,0.008560,-0.040600,-0.592661,-0.721991,-0.162272,-0.003517,0.008560,-0.040595,3.931535e-05,0.001152
914,0,23.1000,10.0000,14.0000,-0.675700,-0.754000,-0.164300,-0.003771,0.008390,-0.046660,-0.675674,-0.753981,-0.164339,-0.003771,0.008390,-0.046656,3.861124e-05,0.001131
915,0,27.3000,10.0000,14.0000,-0.748300,-0.781400,-0.163400,-0.003963,0.008441,-0.030270,-0.748275,-0.781396,-0.163396,-0.003963,0.008441,-0.030269,2.528894e-05,0.000741
916,0,31.5000,10.0000,14.0000,-0.810500,-0.805800,-0.164200,-0.004220,0.008436,-0.035540,-0.810459,-0.805816,-0.164171,-0.004220,0.008436,-0.035537,4.111437e-05,0.001205
917,0,35.7000,10.0000,14.0000,-0.862700,-0.826500,-0.163800,-0.004349,0.008475,-0.020450,-0.862735,-0.826462,-0.163785,-0.004349,0.008475,-0.020453,3.847829e-05,0.001127
918,0,39.9000,10.0000,14.0000,-0.905300,-0.844000,-0.164000,-0.004398,0.008626,-0.025450,-0.905312,-0.844002,-0.164036,-0.004398,0.008626,-0.025445,3.614488e-05,0.001059
919,0,44.1000,10.0000,14.0000,-0.938900,-0.858300,-0.164100,-0.004416,0.008780,-0.011190,-0.938945,-0.858335,-0.164134,-0.004416,0.008780,-0.011191,4.469106e-05,0.001309
920,0,48.3000,10.0000,14.0000,-0.964300,-0.869800,-0.164200,-0.004397,0.009011,-0.017000,-0.964344,-0.869830,-0.164211,-0.004397,0.009011,-0.017000,4.426729e-05,0.001297
921,0,52.5000,10.0000,14.0000,-0.982400,-0.878800,-0.164500,-0.004354,0.009170,-0.003512,-0.982388,-0.878833,-0.164517,-0.004354,0.009170,-0.003512,3.297488e-05,0.000966
922,0,56.7000,10.0000,14.0000,-0.994200,-0.885500,-0.164500,-0.004263,0.009362,-0.010510,-0.994168,-0.885465,-0.164495,-0.004263,0.009362,-0.010508,3.509310e-05,0.001028
923,0,60.9000,10.0000,14.0000,-1.000000,-0.890100,-0.164900,-0.004126,0.009457,0.002356,-1.000278,-0.890140,-0.164861,-0.004126,0.009457,0.002356,2.778002e-04,0.008139
924,0,65.1000,10.0000,14.0000,-1.002000,-0.892900,-0.164700,-0.003974,0.009620,-0.005904,-1.001795,-0.892920,-0.164671,-0.003974,0.009620,-0.005904,2.048307e-04,0.006001
925,0,69.3000,10.0000,14.0000,-0.999500,-0.894500,-0.165100,-0.003801,0.009760,0.006616,-0.999522,-0.894534,-0.165067,-0.003801,0.009760,0.006616,3.412513e-05,0.001000
926,0,73.5000,10.0000,14.0000,-0.994100,-0.894700,-0.164800,-0.003588,0.009952,-0.002867,-0.994137,-0.894731,-0.164816,-0.003588,0.009952,-0.002867,3.742067e-05,0.001096
927,0,77.7000,10.0000,14.0000,-0.986300,-0.894100,-0.165300,-0.003366,0.010050,0.009477,-0.986264,-0.894139,-0.165266,-0.003366,0.010049,0.009477,3.923633e-05,0.001150
928,0,81.9000,10.0000,14.0000,-0.976600,-0.892500,-0.165100,-0.003115,0.010140,-0.000957,-0.976612,-0.892527,-0.165080,-0.003115,0.010139,-0.000957,2.657584e-05,0.000779
929,0,86.1000,10.0000,14.0000,-0.965300,-0.890300,-0.165300,-0.002813,0.010180,0.011290,-0.965342,-0.890328,-0.165300,-0.002813,0.010177,0.011290,4.229387e-05,0.001239
930,0,90.3000,10.0000,14.0000,-0.953200,-0.887500,-0.165100,-0.002506,0.010270,0.000025,-0.953201,-0.887537,-0.165136,-0.002506,0.010272,0.000025,3.669598e-05,0.001075
931,0,94.5000,10.0000,14.0000,-0.940400,-0.884500,-0.165500,-0.002212,0.010340,0.012310,-0.940362,-0.884546,-0.165456,-0.002212,0.010344,0.012307,4.641809e-05,0.001360
932,0,98.7000,10.0000,14.0000,-0.927100,-0.881100,-0.165300,-0.001925,0.010430,0.000465,-0.927133,-0.881109,-0.165314,-0.001925,0.010431,0.000465,3.319839e-05,0.000973
933,0,102.9000,10.0000,14.0000,-0.913700,-0.877500,-0.165500,-0.001573,0.010480,0.012820,-0.913674,-0.877450,-0.165503,-0.001573,0.010476,0.012818,4.992167e-05,0.001463
934,0,107.1000,10.0000,14.0000,-0.900100,-0.873400,-0.165300,-0.001251,0.010470,0.000486,-0.900091,-0.873407,-0.165299,-0.001251,0.010470,0.000486,8.848684e-06,0.000259
935,0,111.3000,10.0000,14.0000,-0.886500,-0.869400,-0.165500,-0.000927,0.010460,0.013050,-0.886477,-0.869355,-0.165506,-0.000927,0.010455,0.013046,4.487981e-05,0.001315
936,0,115.5000,10.0000,14.0000,-0.873000,-0.865000,-0.165400,-0.000634,0.010480,0.000580,-0.872957,-0.865046,-0.165398,-0.000634,0.010476,0.000580,4.601909e-05,0.001348
937,0,119.7000,10.0000,14.0000,-0.859400,-0.860600,-0.165500,-0.000309,0.010460,0.013390,-0.859385,-0.860633,-0.165509,-0.000309,0.010457,0.013392,3.300145e-05,0.000967
938,0,123.9000,10.0000,14.0000,-0.845500,-0.855800,-0.165300,-0.000003,0.010440,0.000817,-0.845513,-0.855829,-0.165342,-0.000003,0.010441,0.000817,4.179776e-05,0.001225
939,0,128.1000,10.0000,14.0000,-0.831300,-0.850800,-0.165300,0.000323,0.010470,0.013910,-0.831299,-0.850784,-0.165325,0.000323,0.010468,0.013910,2.491073e-05,0.000730
940,0,132.3000,10.0000,14.0000,-0.816700,-0.845400,-0.165300,0.000566,0.010430,0.001453,-0.816698,-0.845404,-0.165253,0.000566,0.010431,0.001453,4.694190e-05,0.001375
941,0,136.5000,10.0000,14.0000,-0.801300,-0.839600,-0.165300,0.000823,0.010380,0.014820,-0.801296,-0.839594,-0.165273,0.000823,0.010378,0.014823,2.694259e-05,0.000789
942,0,140.7000,10.0000,14.0000,-0.784800,-0.833300,-0.165100,0.001086,0.010310,0.002634,-0.784817,-0.833261,-0.165116,0.001086,0.010308,0.002634,3.943372e-05,0.001155
943,0,144.9000,10.0000,14.0000,-0.767000,-0.826300,-0.165000,0.001358,0.010250,0.016440,-0.766994,-0.826349,-0.165018,0.001358,0.010252,0.016435,4.938655e-05,0.001447
944,0,149.1000,10.0000,14.0000,-0.747200,-0.818600,-0.165000,0.001534,0.010140,0.004719,-0.747233,-0.818587,-0.164966,0.001534,0.010144,0.004719,3.428887e-05,0.001005
945,0,153.3000,10.0000,14.0000,-0.725200,-0.810000,-0.165300,0.001761,0.010190,0.018810,-0.725223,-0.810044,-0.165306,0.001761,0.010194,0.018805,4.359545e-05,0.001277
946,0,157.5000,10.0000,14.0000,-0.701300,-0.800500,-0.165000,0.001787,0.010630,0.006362,-0.701347,-0.800539,-0.165009,0.001787,0.010627,0.006362,4.712624e-05,0.001381
947,0,161.7000,10.0000,14.0000,-0.673000,-0.788400,-0.162100,0.001539,0.012310,0.023950,-0.673014,-0.788378,-0.162062,0.001539,0.012311,0.023951,3.790848e-05,0.001111
948,0,165.9000,10.0000,14.0000,-0.641900,-0.780500,-0.175000,0.001521,0.019170,0.011550,-0.641942,-0.780499,-0.175010,0.001521,0.019175,0.011555,4.156903e-05,0.001218
949,0,2.1000,14.0000,14.0000,-0.095120,-0.553300,-0.211400,-0.000483,-0.017660,-0.057500,-0.095123,-0.553290,-0.211352,-0.000483,-0.017664,-0.057497,4.780377e-05,0.001401
950,0,6.3000,14.0000,14.0000,-0.239800,-0.587900,-0.162500,-0.004041,-0.008568,-0.109100,-0.239777,-0.587874,-0.162478,-0.004041,-0.008568,-0.109141,4.071484e-05,0.001193
951,0,10.5000,14.0000,14.0000,-0.386600,-0.638500,-0.155800,-0.004288,-0.005195,-0.057430,-0.386599,-0.638500,-0.155783,-0.004288,-0.005195,-0.057428,1.662488e-05,0.000487
952,0,14.7000,14.0000,14.0000,-0.498100,-0.683700,-0.168200,-0.004570,-0.003910,-0.059930,-0.498063,-0.683671,-0.168170,-0.004570,-0.003910,-0.059928,3.693953e-05,0.001082
953,0,18.9000,14.0000,14.0000,-0.592700,-0.717700,-0.165200,-0.004923,-0.003395,-0.040720,-0.592657,-0.717706,-0.165220,-0.004923,-0.003395,-0.040716,4.333193e-05,0.001270
954,0,23.1000,14.0000,14.0000,-0.675500,-0.749500,-0.167200,-0.005271,-0.003027,-0.046330,-0.675510,-0.749454,-0.167173,-0.005271,-0.003027,-0.046329,4.575008e-05,0.001340
955,0,27.3000,14.0000,14.0000,-0.748000,-0.776700,-0.166200,-0.005508,-0.002772,-0.030370,-0.747973,-0.776724,-0.166218,-0.005508,-0.002772,-0.030374,2.664721e-05,0.000781
956,0,31.5000,14.0000,14.0000,-0.810100,-0.801100,-0.167000,-0.005826,-0.002562,-0.035240,-0.810115,-0.801117,-0.167037,-0.005826,-0.002562,-0.035243,3.700657e-05,0.001084
957,0,35.7000,14.0000,14.0000,-0.862200,-0.821500,-0.166600,-0.005952,-0.002435,-0.020540,-0.862155,-0.821488,-0.166577,-0.005952,-0.002435,-0.020536,4.491241e-05,0.001316
958,0,39.9000,14.0000,14.0000,-0.904500,-0.838800,-0.166800,-0.006081,-0.002378,-0.025170,-0.904530,-0.838790,-0.166809,-0.006081,-0.002378,-0.025165,3.041837e-05,0.000891
959,0,44.1000,14.0000,14.0000,-0.938200,-0.853200,-0.167100,-0.006079,-0.002315,-0.011280,-0.938222,-0.853188,-0.167074,-0.006079,-0.002315,-0.011278,2.576778e-05,0.000755
960,0,48.3000,14.0000,14.0000,-0.963500,-0.864600,-0.167200,-0.006088,-0.002333,-0.016740,-0.963531,-0.864581,-0.167162,-0.006088,-0.002333,-0.016739,3.826821e-05,0.001121
961,0,52.5000,14.0000,14.0000,-0.981400,-0.873400,-0.167500,-0.005977,-0.002330,-0.003644,-0.981438,-0.873404,-0.167453,-0.005977,-0.002330,-0.003644,4.747581e-05,0.001391
962,0,56.7000,14.0000,14.0000,-0.993100,-0.879900,-0.167500,-0.005899,-0.002401,-0.010260,-0.993085,-0.879875,-0.167456,-0.005899,-0.002401,-0.010264,4.436688e-05,0.001300
963,0,60.9000,14.0000,14.0000,-0.999200,-0.884500,-0.167900,-0.005695,-0.002403,0.002220,-0.999183,-0.884522,-0.167905,-0.005695,-0.002403,0.002220,2.226548e-05,0.000652
964,0,65.1000,14.0000,14.0000,-1.001000,-0.887400,-0.167800,-0.005525,-0.002463,-0.005656,-1.000756,-0.887360,-0.167846,-0.005525,-0.002463,-0.005656,2.439279e-04,0.007147
965,0,69.3000,14.0000,14.0000,-0.998300,-0.888800,-0.168200,-0.005231,-0.002462,0.006467,-0.998339,-0.888831,-0.168195,-0.005231,-0.002462,0.006467,3.867259e-05,0.001133
966,0,73.5000,14.0000,14.0000,-0.992800,-0.888900,-0.167900,-0.004975,-0.002504,-0.002616,-0.992841,-0.888901,-0.167917,-0.004975,-0.002504,-0.002616,4.090058e-05,0.001198
967,0,77.7000,14.0000,14.0000,-0.985000,-0.888300,-0.168400,-0.004624,-0.002518,0.009297,-0.984965,-0.888279,-0.168403,-0.004624,-0.002518,0.009297,3.495100e-05,0.001024
