
 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  3998  -1.31682E-03  1.49748E-03 -8.32843E-04 
  3999  -1.46174E-03  1.62884E-03 -8.16453E-04 
  4000  -1.08065E-03  1.48855E-03 -3.62492E-04 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4001  -1.14392E-03  1.58481E-03 -3.49896E-04 
  4002  -9.36047E-04  1.51008E-03 -2.55788E-04 
  4003  -9.54553E-04  1.50901E-03 -2.41711E-04 
  4004  -9.01701E-04  1.56560E-03 -4.07156E-04 
  4005  -9.01124E-04  1.47742E-03 -3.71028E-04 
  4006  -1.01858E-03  1.54913E-03 -7.23464E-04 
  4007  -1.01472E-03  1.55454E-03 -7.22646E-04 
  4008  -1.28243E-03  1.61819E-03 -9.56122E-04 
  4009  -1.44037E-03  1.73415E-03 -9.55704E-04 
  4010  -1.05591E-03  1.53956E-03 -4.00220E-04 
  4011  -1.12198E-03  1.66940E-03 -3.87779E-04 
  4012  -9.09983E-04  1.56996E-03 -2.70677E-04 
  4013  -9.32464E-04  1.57607E-03 -2.53850E-04 
  4014  -8.79112E-04  1.62860E-03 -4.17707E-04 
  4015  -8.80226E-04  1.53589E-03 -3.81089E-04 
  4016  -9.98386E-04  1.60017E-03 -7.44891E-04 
  4017  -9.97546E-04  1.60864E-03 -7.43853E-04 
  4018  -1.25104E-03  1.75438E-03 -1.05724E-03 
  4019  -1.40946E-03  1.84054E-03 -1.09708E-03 
  4020  -1.02651E-03  1.58075E-03 -4.47250E-04 
  4021  -1.09476E-03  1.75503E-03 -4.27285E-04 
  4022  -8.83235E-04  1.63618E-03 -2.83969E-04 
  4023  -9.07548E-04  1.64427E-03 -2.66607E-04 
  4024  -8.53747E-04  1.69025E-03 -4.30282E-04 
  4025  -8.57051E-04  1.59551E-03 -3.92252E-04 
  4026  -9.76001E-04  1.65390E-03 -7.66645E-04 
  4027  -9.77137E-04  1.66388E-03 -7.66086E-04 
  4028   0.00000E+00  0.00000E+00  0.00000E+00 
  4029   0.00000E+00  0.00000E+00  0.00000E+00 
  4030   0.00000E+00  0.00000E+00  0.00000E+00 
  4031   0.00000E+00  0.00000E+00  0.00000E+00 
  4032   0.00000E+00  0.00000E+00  0.00000E+00 
  4033   0.00000E+00  0.00000E+00  0.00000E+00 
  4034   0.00000E+00  0.00000E+00  0.00000E+00 
  4035   0.00000E+00  0.00000E+00  0.00000E+00 
  4036   0.00000E+00  0.00000E+00  0.00000E+00 
  4037   0.00000E+00  0.00000E+00  0.00000E+00 
  4038   0.00000E+00  0.00000E+00  0.00000E+00 
  4039   0.00000E+00  0.00000E+00  0.00000E+00 
  4040   0.00000E+00  0.00000E+00  0.00000E+00 
  4041   0.00000E+00  0.00000E+00  0.00000E+00 
  4042   0.00000E+00  0.00000E+00  0.00000E+00 
  4043   0.00000E+00  0.00000E+00  0.00000E+00 
  4044   0.00000E+00  0.00000E+00  0.00000E+00 
  4045   0.00000E+00  0.00000E+00  0.00000E+00 
  4046   0.00000E+00  0.00000E+00  0.00000E+00 
  4047   0.00000E+00  0.00000E+00  0.00000E+00 
  4048  -1.50918E-03  0.00000E+00 -5.85257E-03 
  4049  -1.68280E-03  0.00000E+00 -5.63217E-03 
  4050  -1.50650E-03  9.65583E-05 -5.83127E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4051  -1.68077E-03  1.07469E-04 -5.61631E-03 
  4052  -1.49890E-03  1.94131E-04 -5.80281E-03 
  4053  -1.67287E-03  2.11882E-04 -5.58652E-03 
  4054  -1.48616E-03  2.91208E-04 -5.75312E-03 
  4055  -1.65965E-03  3.17801E-04 -5.53943E-03 
  4056  -1.46852E-03  3.88099E-04 -5.68472E-03 
  4057  -1.64110E-03  4.23144E-04 -5.47298E-03 
  4058  -1.44575E-03  4.84550E-04 -5.59713E-03 
  4059  -1.61703E-03  5.26177E-04 -5.39106E-03 
  4060  -1.41895E-03  5.79026E-04 -5.49651E-03 
  4061  -1.58574E-03  6.29517E-04 -5.29530E-03 
  4062  -1.47102E-03  0.00000E+00 -6.15673E-03 
  4063  -1.61855E-03  0.00000E+00 -5.90655E-03 
  4064  -1.46846E-03  1.01260E-04 -6.13666E-03 
  4065  -1.61608E-03  1.12217E-04 -5.89170E-03 
  4066  -1.46093E-03  2.03482E-04 -6.10771E-03 
  4067  -1.60838E-03  2.21829E-04 -5.86204E-03 
  4068  -1.44849E-03  3.05290E-04 -6.05763E-03 
  4069  -1.59558E-03  3.32699E-04 -5.81457E-03 
  4070  -1.43095E-03  4.06853E-04 -5.98866E-03 
  4071  -1.57761E-03  4.43028E-04 -5.74819E-03 
  4072  -1.40860E-03  5.08362E-04 -5.90037E-03 
  4073  -1.55472E-03  5.51470E-04 -5.66517E-03 
  4074  -1.38131E-03  6.07853E-04 -5.80358E-03 
  4075  -1.52725E-03  6.59737E-04 -5.56947E-03 
  4076  -1.39724E-03  0.00000E+00 -6.44829E-03 
  4077  -1.54424E-03  0.00000E+00 -6.21389E-03 
  4078  -1.39488E-03  1.05969E-04 -6.42840E-03 
  4079  -1.54179E-03  1.16979E-04 -6.19899E-03 
  4080  -1.38777E-03  2.12835E-04 -6.39912E-03 
  4081  -1.53440E-03  2.31506E-04 -6.16884E-03 
  4082  -1.37590E-03  3.19368E-04 -6.34854E-03 
  4083  -1.52210E-03  3.47268E-04 -6.12058E-03 
  4084  -1.35934E-03  4.25846E-04 -6.27892E-03 
  4085  -1.50493E-03  4.62567E-04 -6.05313E-03 
  4086  -1.33799E-03  5.32030E-04 -6.18991E-03 
  4087  -1.48292E-03  5.76024E-04 -5.96920E-03 
  4088  -1.31211E-03  6.36482E-04 -6.09145E-03 
  4089  -1.45614E-03  6.89121E-04 -5.87238E-03 
  4090  -1.33445E-03  0.00000E+00 -6.72121E-03 
  4091  -1.46135E-03  0.00000E+00 -6.48185E-03 
  4092  -1.33217E-03  1.10538E-04 -6.70136E-03 
  4093  -1.45901E-03  1.21690E-04 -6.46690E-03 
  4094  -1.32534E-03  2.22011E-04 -6.67170E-03 
  4095  -1.45198E-03  2.40999E-04 -6.43638E-03 
  4096  -1.31400E-03  3.33208E-04 -6.62056E-03 
  4097  -1.44030E-03  3.61568E-04 -6.38753E-03 
  4098  -1.29814E-03  4.44346E-04 -6.55019E-03 
  4099  -1.42399E-03  4.81673E-04 -6.31932E-03 
  4100  -1.27782E-03  5.55286E-04 -6.46034E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4101  -1.40310E-03  5.99977E-04 -6.23440E-03 
  4102  -1.25317E-03  6.64433E-04 -6.36065E-03 
  4103  -1.37775E-03  7.17856E-04 -6.13636E-03 
  4104  -1.25420E-03  0.00000E+00 -6.97015E-03 
  4105  -1.36864E-03  0.00000E+00 -6.72156E-03 
  4106  -1.25207E-03  1.14946E-04 -6.95001E-03 
  4107  -1.36642E-03  1.26271E-04 -6.70641E-03 
  4108  -1.24568E-03  2.30869E-04 -6.92000E-03 
  4109  -1.35983E-03  2.50154E-04 -6.67553E-03 
  4110  -1.23503E-03  3.46543E-04 -6.86827E-03 
  4111  -1.34885E-03  3.75331E-04 -6.62611E-03 
  4112  -1.22016E-03  4.62209E-04 -6.79711E-03 
  4113  -1.33352E-03  5.00059E-04 -6.55715E-03 
  4114  -1.20110E-03  5.77668E-04 -6.70627E-03 
  4115  -1.31391E-03  6.23004E-04 -6.47136E-03 
  4116  -1.17799E-03  6.91323E-04 -6.60555E-03 
  4117  -1.29014E-03  7.45484E-04 -6.37238E-03 
  4118  -1.15937E-03  0.00000E+00 -7.19191E-03 
  4119  -1.25773E-03  0.00000E+00 -6.93139E-03 
  4120  -1.15741E-03  1.19135E-04 -7.17139E-03 
  4121  -1.25567E-03  1.30625E-04 -6.91599E-03 
  4122  -1.15153E-03  2.39249E-04 -7.14105E-03 
  4123  -1.24961E-03  2.58799E-04 -6.88478E-03 
  4124  -1.14173E-03  3.59153E-04 -7.08872E-03 
  4125  -1.23952E-03  3.88316E-04 -6.83484E-03 
  4126  -1.12804E-03  4.79056E-04 -7.01675E-03 
  4127  -1.22543E-03  5.17404E-04 -6.76516E-03 
  4128  -1.11052E-03  5.98772E-04 -6.92488E-03 
  4129  -1.20740E-03  6.44675E-04 -6.67851E-03 
  4130  -1.08925E-03  7.16612E-04 -6.82315E-03 
  4131  -1.18555E-03  7.71472E-04 -6.57862E-03 
  4132  -1.04834E-03  0.00000E+00 -7.38445E-03 
  4133  -1.13172E-03  0.00000E+00 -7.11292E-03 
  4134  -1.04658E-03  1.22991E-04 -7.36352E-03 
  4135  -1.12987E-03  1.34637E-04 -7.09726E-03 
  4136  -1.04129E-03  2.46983E-04 -7.33286E-03 
  4137  -1.12441E-03  2.66759E-04 -7.06571E-03 
  4138  -1.03249E-03  3.70758E-04 -7.27994E-03 
  4139  -1.11534E-03  4.00275E-04 -7.01526E-03 
  4140  -1.02020E-03  4.94556E-04 -7.20719E-03 
  4141  -1.10269E-03  5.33365E-04 -6.94488E-03 
  4142  -1.00446E-03  6.18170E-04 -7.11430E-03 
  4143  -1.08650E-03  6.64590E-04 -6.85740E-03 
  4144  -9.85357E-04  7.39830E-04 -7.01161E-03 
  4145  -1.06688E-03  7.95347E-04 -6.75665E-03 
  4146  -9.25070E-04  0.00000E+00 -7.54684E-03 
  4147  -9.93635E-04  0.00000E+00 -7.26608E-03 
  4148  -9.23535E-04  1.26433E-04 -7.52552E-03 
  4149  -9.92011E-04  1.38241E-04 -7.25019E-03 
  4150  -9.18902E-04  2.53918E-04 -7.49458E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4151  -9.87230E-04  2.73893E-04 -7.21832E-03 
  4152  -9.11186E-04  3.81174E-04 -7.44110E-03 
  4153  -9.79283E-04  4.10989E-04 -7.16740E-03 
  4154  -9.00420E-04  5.08440E-04 -7.36760E-03 
  4155  -9.68203E-04  5.47657E-04 -7.09634E-03 
  4156  -8.86675E-04  6.35517E-04 -7.27374E-03 
  4157  -9.54040E-04  6.82413E-04 -7.00805E-03 
  4158  -8.69995E-04  7.60613E-04 -7.17014E-03 
  4159  -9.36890E-04  8.16708E-04 -6.90645E-03 
  4160  -7.92767E-04  0.00000E+00 -7.67890E-03 
  4161  -8.47042E-04  0.00000E+00 -7.39092E-03 
  4162  -7.91463E-04  1.29438E-04 -7.65727E-03 
  4163  -8.45662E-04  1.41386E-04 -7.37483E-03 
  4164  -7.87537E-04  2.59958E-04 -7.62604E-03 
  4165  -8.41605E-04  2.80126E-04 -7.34267E-03 
  4166  -7.80980E-04  3.90243E-04 -7.57207E-03 
  4167  -8.34842E-04  4.20330E-04 -7.29132E-03 
  4168  -7.71855E-04  5.20525E-04 -7.49788E-03 
  4169  -8.25423E-04  5.60116E-04 -7.21963E-03 
  4170  -7.60170E-04  6.50628E-04 -7.40314E-03 
  4171  -8.13397E-04  6.97936E-04 -7.13057E-03 
  4172  -7.46028E-04  7.78683E-04 -7.29870E-03 
  4173  -7.98852E-04  8.35298E-04 -7.02815E-03 
  4174  -6.54232E-04  0.00000E+00 -7.78102E-03 
  4175  -6.94726E-04  0.00000E+00 -7.48768E-03 
  4176  -6.53179E-04  1.31975E-04 -7.75913E-03 
  4177  -6.93594E-04  1.44016E-04 -7.47142E-03 
  4178  -6.49964E-04  2.65016E-04 -7.72766E-03 
  4179  -6.90280E-04  2.85343E-04 -7.43900E-03 
  4180  -6.44621E-04  3.97844E-04 -7.67325E-03 
  4181  -6.84761E-04  4.28167E-04 -7.38724E-03 
  4182  -6.37177E-04  5.30665E-04 -7.59847E-03 
  4183  -6.77068E-04  5.70561E-04 -7.31501E-03 
  4184  -6.27630E-04  6.63300E-04 -7.50296E-03 
  4185  -6.67243E-04  7.10966E-04 -7.22529E-03 
  4186  -6.16077E-04  7.93846E-04 -7.39779E-03 
  4187  -6.55357E-04  8.50911E-04 -7.12215E-03 
  4188  -5.11527E-04  0.00000E+00 -7.85393E-03 
  4189  -5.38750E-04  0.00000E+00 -7.55685E-03 
  4190  -5.10709E-04  1.33982E-04 -7.83184E-03 
  4191  -5.37878E-04  1.46114E-04 -7.54045E-03 
  4192  -5.08218E-04  2.69069E-04 -7.80017E-03 
  4193  -5.35312E-04  2.89529E-04 -7.50781E-03 
  4194  -5.04102E-04  4.03917E-04 -7.74540E-03 
  4195  -5.31060E-04  4.34448E-04 -7.45573E-03 
  4196  -4.98353E-04  5.38797E-04 -7.67012E-03 
  4197  -5.25119E-04  5.78942E-04 -7.38302E-03 
  4198  -4.91020E-04  6.73458E-04 -7.57398E-03 
  4199  -5.17542E-04  7.21417E-04 -7.29273E-03 
  4200  -4.82110E-04  8.06013E-04 -7.46819E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4201  -5.08370E-04  8.63425E-04 -7.18900E-03 
  4202  -3.66072E-04  0.00000E+00 -7.89855E-03 
  4203  -3.80573E-04  0.00000E+00 -7.59911E-03 
  4204  -3.65485E-04  1.35498E-04 -7.87634E-03 
  4205  -3.79960E-04  1.47701E-04 -7.58263E-03 
  4206  -3.63736E-04  2.72116E-04 -7.84450E-03 
  4207  -3.78143E-04  2.92665E-04 -7.54982E-03 
  4208  -3.60840E-04  4.08496E-04 -7.78946E-03 
  4209  -3.75151E-04  4.39161E-04 -7.49748E-03 
  4210  -3.56801E-04  5.44886E-04 -7.71380E-03 
  4211  -3.70996E-04  5.85217E-04 -7.42441E-03 
  4212  -3.51640E-04  6.81076E-04 -7.61717E-03 
  4213  -3.65657E-04  7.29246E-04 -7.33366E-03 
  4214  -3.45418E-04  8.15128E-04 -7.51092E-03 
  4215  -3.59228E-04  8.72798E-04 -7.22948E-03 
  4216  -2.18850E-04  0.00000E+00 -7.91592E-03 
  4217  -2.21177E-04  0.00000E+00 -7.61534E-03 
  4218  -2.18506E-04  1.36494E-04 -7.89365E-03 
  4219  -2.20829E-04  1.48727E-04 -7.59880E-03 
  4220  -2.17499E-04  2.74108E-04 -7.86170E-03 
  4221  -2.19763E-04  2.94726E-04 -7.56589E-03 
  4222  -2.15828E-04  4.11477E-04 -7.80646E-03 
  4223  -2.18023E-04  4.42253E-04 -7.51336E-03 
  4224  -2.13495E-04  5.48866E-04 -7.73055E-03 
  4225  -2.15614E-04  5.89329E-04 -7.44004E-03 
  4226  -2.10515E-04  6.86042E-04 -7.63359E-03 
  4227  -2.12543E-04  7.34367E-04 -7.34901E-03 
  4228  -2.06932E-04  8.21089E-04 -7.52702E-03 
  4229  -2.08840E-04  8.78942E-04 -7.24449E-03 
  4230  -7.05338E-05  0.00000E+00 -7.90712E-03 
  4231  -6.11979E-05  0.00000E+00 -7.60646E-03 
  4232  -7.04396E-05  1.36968E-04 -7.88484E-03 
  4233  -6.11065E-05  1.49215E-04 -7.58991E-03 
  4234  -7.01524E-05  2.75043E-04 -7.85283E-03 
  4235  -6.08048E-05  2.95705E-04 -7.55694E-03 
  4236  -6.96831E-05  4.12896E-04 -7.79749E-03 
  4237  -6.03151E-05  4.43717E-04 -7.50431E-03 
  4238  -6.90475E-05  5.50753E-04 -7.72144E-03 
  4239  -5.96497E-05  5.91295E-04 -7.43085E-03 
  4240  -6.82518E-05  6.88416E-04 -7.62431E-03 
  4241  -5.88275E-05  7.36800E-04 -7.33967E-03 
  4242  -6.72894E-05  8.23907E-04 -7.51758E-03 
  4243  -5.78517E-05  8.81851E-04 -7.23498E-03 
  4244   7.84208E-05  0.00000E+00 -7.87322E-03 
  4245   9.89100E-05  0.00000E+00 -7.57348E-03 
  4246   7.82860E-05  1.36936E-04 -7.85099E-03 
  4247   9.87513E-05  1.49168E-04 -7.55695E-03 
  4248   7.78472E-05  2.74959E-04 -7.81896E-03 
  4249   9.83048E-05  2.95616E-04 -7.52398E-03 
  4250   7.71251E-05  4.12757E-04 -7.76360E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4251   9.75488E-05  4.43587E-04 -7.47134E-03 
  4252   7.60483E-05  5.50573E-04 -7.68753E-03 
  4253   9.64709E-05  5.91102E-04 -7.39787E-03 
  4254   7.46617E-05  6.88174E-04 -7.59038E-03 
  4255   9.50796E-05  7.36556E-04 -7.30668E-03 
  4256   7.29287E-05  8.23624E-04 -7.48365E-03 
  4257   9.33416E-05  8.81541E-04 -7.20202E-03 
  4258   2.27772E-04  0.00000E+00 -7.81533E-03 
  4259   2.58791E-04  0.00000E+00 -7.51746E-03 
  4260   2.27405E-04  1.36387E-04 -7.79320E-03 
  4261   2.58382E-04  1.48585E-04 -7.50100E-03 
  4262   2.26233E-04  2.73842E-04 -7.76120E-03 
  4263   2.57180E-04  2.94477E-04 -7.46807E-03 
  4264   2.24280E-04  4.11079E-04 -7.70590E-03 
  4265   2.55170E-04  4.41854E-04 -7.41551E-03 
  4266   2.21530E-04  5.48283E-04 -7.62992E-03 
  4267   2.52346E-04  5.88774E-04 -7.34214E-03 
  4268   2.18002E-04  6.85359E-04 -7.53290E-03 
  4269   2.48672E-04  7.33637E-04 -7.25103E-03 
  4270   2.13770E-04  8.20235E-04 -7.42633E-03 
  4271   2.44188E-04  8.78046E-04 -7.14646E-03 
  4272   3.77115E-04  0.00000E+00 -7.73463E-03 
  4273   4.18141E-04  0.00000E+00 -7.43971E-03 
  4274   3.76504E-04  1.35324E-04 -7.71266E-03 
  4275   4.17476E-04  1.47485E-04 -7.42334E-03 
  4276   3.74611E-04  2.71717E-04 -7.68072E-03 
  4277   4.15519E-04  2.92296E-04 -7.39053E-03 
  4278   3.71397E-04  4.07833E-04 -7.62557E-03 
  4279   4.12250E-04  4.38555E-04 -7.33810E-03 
  4280   3.67004E-04  5.44028E-04 -7.54977E-03 
  4281   4.07648E-04  5.84354E-04 -7.26493E-03 
  4282   3.61062E-04  6.79799E-04 -7.45298E-03 
  4283   4.01685E-04  7.28146E-04 -7.17430E-03 
  4284   3.53764E-04  8.13712E-04 -7.34646E-03 
  4285   3.94391E-04  8.71399E-04 -7.07037E-03 
  4286   5.26348E-04  0.00000E+00 -7.63260E-03 
  4287   5.76654E-04  0.00000E+00 -7.34132E-03 
  4288   5.25477E-04  1.33788E-04 -7.61089E-03 
  4289   5.75741E-04  1.45879E-04 -7.32509E-03 
  4290   5.22840E-04  2.68591E-04 -7.57903E-03 
  4291   5.73028E-04  2.89102E-04 -7.29242E-03 
  4292   5.18490E-04  4.03175E-04 -7.52407E-03 
  4293   5.68492E-04  4.33697E-04 -7.24018E-03 
  4294   5.12105E-04  5.37502E-04 -7.44852E-03 
  4295   5.62059E-04  5.77751E-04 -7.16753E-03 
  4296   5.04418E-04  6.72114E-04 -7.35210E-03 
  4297   5.54149E-04  7.19831E-04 -7.07632E-03 
  4298   4.94529E-04  8.04291E-04 -7.24754E-03 
  4299   5.45616E-04  8.61550E-04 -6.97127E-03 
  4300   6.74720E-04  0.00000E+00 -7.51007E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4301   7.32667E-04  0.00000E+00 -7.22515E-03 
  4302   6.73676E-04  1.31726E-04 -7.48827E-03 
  4303   7.31287E-04  1.43765E-04 -7.20904E-03 
  4304   6.70271E-04  2.64521E-04 -7.45672E-03 
  4305   7.27897E-04  2.84863E-04 -7.17658E-03 
  4306   6.64538E-04  3.96789E-04 -7.40197E-03 
  4307   7.22174E-04  4.27272E-04 -7.12477E-03 
  4308   6.56907E-04  5.29510E-04 -7.32680E-03 
  4309   7.13903E-04  5.69456E-04 -7.05163E-03 
  4310   6.47398E-04  6.62159E-04 -7.23169E-03 
  4311   7.02885E-04  7.08491E-04 -6.96369E-03 
  4312   6.39303E-04  7.91991E-04 -7.11303E-03 
  4313   6.80880E-04  8.47941E-04 -6.86000E-03 
  4314   8.20558E-04  0.00000E+00 -7.37520E-03 
  4315   8.86695E-04  0.00000E+00 -7.09509E-03 
  4316   8.19161E-04  1.29216E-04 -7.35699E-03 
  4317   8.85338E-04  1.41073E-04 -7.08047E-03 
  4318   8.15040E-04  2.59519E-04 -7.32391E-03 
  4319   8.81215E-04  2.79744E-04 -7.04746E-03 
  4320   8.08141E-04  3.88760E-04 -7.26956E-03 
  4321   8.74240E-04  4.19289E-04 -6.99635E-03 
  4322   7.98717E-04  5.19152E-04 -7.19629E-03 
  4323   8.64382E-04  5.60090E-04 -6.92197E-03 
  4324   7.86732E-04  6.53794E-04 -7.08723E-03 
  4325   8.51078E-04  6.85623E-04 -6.83625E-03 
  4326   7.72738E-04  7.77353E-04 -7.10390E-03 
  4327   8.31326E-04  8.27415E-04 -6.79887E-03 
  4328  -2.21904E-03  0.00000E+00 -5.01370E-03 
  4329  -2.59066E-03  0.00000E+00 -4.41611E-03 
  4330  -2.21570E-03  1.19072E-04 -5.00405E-03 
  4331  -2.58674E-03  1.25769E-04 -4.40859E-03 
  4332  -2.20541E-03  2.36765E-04 -4.97758E-03 
  4333  -2.57502E-03  2.51083E-04 -4.38636E-03 
  4334  -2.18836E-03  3.53627E-04 -4.93564E-03 
  4335  -2.55559E-03  3.75562E-04 -4.35024E-03 
  4336  -2.16441E-03  4.69541E-04 -4.87836E-03 
  4337  -2.52859E-03  4.98954E-04 -4.30108E-03 
  4338  -2.13369E-03  5.84527E-04 -4.80760E-03 
  4339  -2.49420E-03  6.21065E-04 -4.23977E-03 
  4340  -2.09592E-03  6.98985E-04 -4.72363E-03 
  4341  -2.45267E-03  7.41743E-04 -4.16716E-03 
  4342  -1.97845E-03  0.00000E+00 -5.43336E-03 
  4343  -2.40409E-03  0.00000E+00 -4.89962E-03 
  4344  -1.97562E-03  1.25009E-04 -5.42340E-03 
  4345  -2.40053E-03  1.32984E-04 -4.89144E-03 
  4346  -1.96687E-03  2.48696E-04 -5.39581E-03 
  4347  -2.38989E-03  2.65477E-04 -4.86732E-03 
  4348  -1.95216E-03  3.71635E-04 -5.35179E-03 
  4349  -2.37224E-03  3.97091E-04 -4.82806E-03 
  4350  -1.93166E-03  4.93834E-04 -5.29163E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4351  -2.34768E-03  5.27526E-04 -4.77459E-03 
  4352  -1.90518E-03  6.14806E-04 -5.21655E-03 
  4353  -2.31638E-03  6.56551E-04 -4.70794E-03 
  4354  -1.87325E-03  7.34878E-04 -5.12822E-03 
  4355  -2.27854E-03  7.84013E-04 -4.62934E-03 
  4356  -1.84934E-03  0.00000E+00 -5.74492E-03 
  4357  -2.20625E-03  0.00000E+00 -5.24084E-03 
  4358  -1.84661E-03  1.30528E-04 -5.73482E-03 
  4359  -2.20306E-03  1.39613E-04 -5.23234E-03 
  4360  -1.83840E-03  2.59814E-04 -5.70666E-03 
  4361  -2.19348E-03  2.78712E-04 -5.20725E-03 
  4362  -1.82474E-03  3.88376E-04 -5.66159E-03 
  4363  -2.17758E-03  4.16878E-04 -5.16639E-03 
  4364  -1.80566E-03  5.16164E-04 -5.60003E-03 
  4365  -2.15543E-03  5.53801E-04 -5.11072E-03 
  4366  -1.78131E-03  6.42811E-04 -5.52335E-03 
  4367  -2.12718E-03  6.89238E-04 -5.04142E-03 
  4368  -1.75184E-03  7.68247E-04 -5.43329E-03 
  4369  -2.09300E-03  8.23031E-04 -4.95996E-03 
  4370  -1.72542E-03  0.00000E+00 -6.01167E-03 
  4371  -2.00786E-03  0.00000E+00 -5.49766E-03 
  4372  -1.72286E-03  1.35776E-04 -6.00142E-03 
  4373  -2.00498E-03  1.45671E-04 -5.48899E-03 
  4374  -1.71517E-03  2.70341E-04 -5.97279E-03 
  4375  -1.99638E-03  2.90810E-04 -5.46340E-03 
  4376  -1.70240E-03  4.04184E-04 -5.92697E-03 
  4377  -1.98211E-03  4.34982E-04 -5.42171E-03 
  4378  -1.68459E-03  5.37282E-04 -5.86441E-03 
  4379  -1.96222E-03  5.77860E-04 -5.36494E-03 
  4380  -1.66181E-03  6.69163E-04 -5.78662E-03 
  4381  -1.93682E-03  7.19206E-04 -5.29436E-03 
  4382  -1.63420E-03  7.99790E-04 -5.69541E-03 
  4383  -1.90604E-03  8.58869E-04 -5.21159E-03 
  4384  -1.58917E-03  0.00000E+00 -6.23190E-03 
  4385  -1.81013E-03  0.00000E+00 -5.70574E-03 
  4386  -1.58679E-03  1.40754E-04 -6.22154E-03 
  4387  -1.80756E-03  1.51171E-04 -5.69696E-03 
  4388  -1.57970E-03  2.80292E-04 -6.19259E-03 
  4389  -1.79988E-03  3.01796E-04 -5.67104E-03 
  4390  -1.56790E-03  4.19105E-04 -6.14628E-03 
  4391  -1.78711E-03  4.51435E-04 -5.62884E-03 
  4392  -1.55146E-03  5.57178E-04 -6.08309E-03 
  4393  -1.76933E-03  5.99749E-04 -5.57142E-03 
  4394  -1.53044E-03  6.94027E-04 -6.00455E-03 
  4395  -1.74661E-03  7.46496E-04 -5.50011E-03 
  4396  -1.50494E-03  8.29589E-04 -5.91260E-03 
  4397  -1.71902E-03  8.91554E-04 -5.41660E-03 
  4398  -1.44049E-03  0.00000E+00 -6.42149E-03 
  4399  -1.61306E-03  0.00000E+00 -5.88039E-03 
  4400  -1.43832E-03  1.45388E-04 -6.41101E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4401  -1.61079E-03  1.56128E-04 -5.87152E-03 
  4402  -1.43186E-03  2.89535E-04 -6.38178E-03 
  4403  -1.60397E-03  3.11699E-04 -5.84535E-03 
  4404  -1.42116E-03  4.32962E-04 -6.33504E-03 
  4405  -1.59264E-03  4.66268E-04 -5.80276E-03 
  4406  -1.40622E-03  5.75647E-04 -6.27130E-03 
  4407  -1.57685E-03  6.19498E-04 -5.74485E-03 
  4408  -1.38713E-03  7.17113E-04 -6.19212E-03 
  4409  -1.55667E-03  7.71147E-04 -5.67298E-03 
  4410  -1.36396E-03  8.57277E-04 -6.09952E-03 
  4411  -1.53215E-03  9.21115E-04 -5.58890E-03 
  4412  -1.28106E-03  0.00000E+00 -6.58404E-03 
  4413  -1.41610E-03  0.00000E+00 -6.02888E-03 
  4414  -1.27912E-03  1.49614E-04 -6.57345E-03 
  4415  -1.41410E-03  1.60543E-04 -6.01994E-03 
  4416  -1.27337E-03  2.97956E-04 -6.54393E-03 
  4417  -1.40812E-03  3.20528E-04 -5.99354E-03 
  4418  -1.26382E-03  4.45580E-04 -6.49679E-03 
