
 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4147  -1.00075E-03  0.00000E+00 -6.89368E-03 
  4148  -9.36039E-04  1.26081E-04 -7.15656E-03 
  4149  -9.99077E-04  1.37150E-04 -6.87849E-03 
  4150  -9.31274E-04  2.53282E-04 -7.12802E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4151  -9.94175E-04  2.71759E-04 -6.84892E-03 
  4152  -9.23314E-04  3.80410E-04 -7.07848E-03 
  4153  -9.86011E-04  4.07960E-04 -6.80180E-03 
  4154  -9.12186E-04  5.07766E-04 -7.01037E-03 
  4155  -9.74606E-04  5.44032E-04 -6.73590E-03 
  4156  -8.97919E-04  6.35364E-04 -6.92322E-03 
  4157  -9.59998E-04  6.78592E-04 -6.65403E-03 
  4158  -8.80566E-04  7.61573E-04 -6.82774E-03 
  4159  -9.42257E-04  8.13439E-04 -6.56003E-03 
  4160  -8.01700E-04  0.00000E+00 -7.29907E-03 
  4161  -8.51323E-04  0.00000E+00 -7.00848E-03 
  4162  -8.00370E-04  1.29180E-04 -7.27811E-03 
  4163  -8.49910E-04  1.40370E-04 -6.99308E-03 
  4164  -7.96335E-04  2.59516E-04 -7.24933E-03 
  4165  -8.45758E-04  2.78141E-04 -6.96325E-03 
  4166  -7.89590E-04  3.89731E-04 -7.19935E-03 
  4167  -8.38826E-04  4.17530E-04 -6.91575E-03 
  4168  -7.80157E-04  5.20203E-04 -7.13064E-03 
  4169  -8.29152E-04  5.56793E-04 -6.84929E-03 
  4170  -7.68087E-04  6.50934E-04 -7.04270E-03 
  4171  -8.16783E-04  6.94527E-04 -6.76675E-03 
  4172  -7.53438E-04  7.80245E-04 -6.94652E-03 
  4173  -8.01778E-04  8.32569E-04 -6.67205E-03 
  4174  -6.60208E-04  0.00000E+00 -7.39258E-03 
  4175  -6.96872E-04  0.00000E+00 -7.09685E-03 
  4176  -6.59123E-04  1.31793E-04 -7.37137E-03 
  4177  -6.95735E-04  1.43061E-04 -7.08130E-03 
  4178  -6.55828E-04  2.64718E-04 -7.34237E-03 
  4179  -6.92352E-04  2.83480E-04 -7.05123E-03 
  4180  -6.50330E-04  3.97538E-04 -7.29200E-03 
  4181  -6.86695E-04  4.25542E-04 -7.00337E-03 
  4182  -6.42652E-04  5.30635E-04 -7.22276E-03 
  4183  -6.78806E-04  5.67480E-04 -6.93642E-03 
  4184  -6.32816E-04  6.63986E-04 -7.13414E-03 
  4185  -6.68715E-04  7.07881E-04 -6.85329E-03 
  4186  -6.20887E-04  7.95885E-04 -7.03733E-03 
  4187  -6.56497E-04  8.48581E-04 -6.75795E-03 
  4188  -5.15139E-04  0.00000E+00 -7.45861E-03 
  4189  -5.39437E-04  0.00000E+00 -7.15936E-03 
  4190  -5.14299E-04  1.33858E-04 -7.43721E-03 
  4191  -5.38554E-04  1.45200E-04 -7.14369E-03 
  4192  -5.11761E-04  2.68864E-04 -7.40804E-03 
  4193  -5.35937E-04  2.87738E-04 -7.11343E-03 
  4194  -5.07528E-04  4.03775E-04 -7.35735E-03 
  4195  -5.31588E-04  4.31954E-04 -7.06527E-03 
  4196  -5.01608E-04  5.38953E-04 -7.28768E-03 
  4197  -5.25507E-04  5.76031E-04 -6.99790E-03 
  4198  -4.94049E-04  6.74403E-04 -7.19849E-03 
  4199  -5.17740E-04  7.18540E-04 -6.91427E-03 
  4200  -4.84853E-04  8.08376E-04 -7.10115E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4201  -5.08316E-04  8.61370E-04 -6.81840E-03 
  4202  -3.67880E-04  0.00000E+00 -7.49822E-03 
  4203  -3.80359E-04  0.00000E+00 -7.19681E-03 
  4204  -3.67280E-04  1.35385E-04 -7.47671E-03 
  4205  -3.79746E-04  1.46807E-04 -7.18105E-03 
  4206  -3.65488E-04  2.71973E-04 -7.44739E-03 
  4207  -3.77887E-04  2.90921E-04 -7.15064E-03 
  4208  -3.62506E-04  4.08452E-04 -7.39645E-03 
  4209  -3.74823E-04  4.36738E-04 -7.10225E-03 
  4210  -3.58355E-04  5.45185E-04 -7.32644E-03 
  4211  -3.70563E-04  5.82414E-04 -7.03455E-03 
  4212  -3.53049E-04  6.82185E-04 -7.23682E-03 
  4213  -3.65106E-04  7.26504E-04 -6.95050E-03 
  4214  -3.46632E-04  8.17693E-04 -7.13907E-03 
  4215  -3.58519E-04  8.70926E-04 -6.85424E-03 
  4216  -2.19276E-04  0.00000E+00 -7.51252E-03 
  4217  -2.20511E-04  0.00000E+00 -7.21011E-03 
  4218  -2.18933E-04  1.36396E-04 -7.49095E-03 
  4219  -2.20155E-04  1.47846E-04 -7.19430E-03 
  4220  -2.17892E-04  2.73988E-04 -7.46153E-03 
  4221  -2.19070E-04  2.93008E-04 -7.16379E-03 
  4222  -2.16170E-04  4.11491E-04 -7.41042E-03 
  4223  -2.17295E-04  4.39861E-04 -7.11524E-03 
  4224  -2.13784E-04  5.49237E-04 -7.34017E-03 
  4225  -2.14829E-04  5.86584E-04 -7.04731E-03 
  4226  -2.10711E-04  6.87258E-04 -7.25026E-03 
  4227  -2.11675E-04  7.31709E-04 -6.96300E-03 
  4228  -2.07039E-04  8.23784E-04 -7.15223E-03 
  4229  -2.07895E-04  8.77163E-04 -6.86644E-03 
  4230  -6.99430E-05  0.00000E+00 -7.50261E-03 
  4231  -6.04440E-05  0.00000E+00 -7.20023E-03 
  4232  -6.98390E-05  1.36860E-04 -7.48104E-03 
  4233  -6.03356E-05  1.48328E-04 -7.18441E-03 
  4234  -6.95280E-05  2.74928E-04 -7.45156E-03 
  4235  -6.00295E-05  2.93981E-04 -7.15384E-03 
  4236  -6.90543E-05  4.12912E-04 -7.40035E-03 
  4237  -5.95314E-05  4.41332E-04 -7.10518E-03 
  4238  -6.84005E-05  5.51141E-04 -7.32998E-03 
  4239  -5.88507E-05  5.88556E-04 -7.03713E-03 
  4240  -6.75788E-05  6.89638E-04 -7.23991E-03 
  4241  -5.80131E-05  7.34162E-04 -6.95269E-03 
  4242  -6.65915E-05  8.26625E-04 -7.14174E-03 
  4243  -5.70202E-05  8.80089E-04 -6.85597E-03 
  4244   7.97603E-05  0.00000E+00 -7.46957E-03 
  4245   9.95018E-05  0.00000E+00 -7.16817E-03 
  4246   7.96302E-05  1.36809E-04 -7.44804E-03 
  4247   9.93362E-05  1.48272E-04 -7.15238E-03 
  4248   7.91810E-05  2.74820E-04 -7.41854E-03 
  4249   9.88897E-05  2.93889E-04 -7.12179E-03 
  4250   7.84338E-05  4.12742E-04 -7.36732E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4251   9.81217E-05  4.41187E-04 -7.07312E-03 
  4252   7.73558E-05  5.50936E-04 -7.29693E-03 
  4253   9.70201E-05  5.88346E-04 -7.00506E-03 
  4254   7.59231E-05  6.89355E-04 -7.20684E-03 
  4255   9.55942E-05  7.33884E-04 -6.92061E-03 
  4256   7.41421E-05  8.26282E-04 -7.10865E-03 
  4257   9.38212E-05  8.79729E-04 -6.82391E-03 
  4258   2.29639E-04  0.00000E+00 -7.41448E-03 
  4259   2.59040E-04  0.00000E+00 -7.11494E-03 
  4260   2.29271E-04  1.36249E-04 -7.39305E-03 
  4261   2.58614E-04  1.47679E-04 -7.09920E-03 
  4262   2.28095E-04  2.73669E-04 -7.36357E-03 
  4263   2.57396E-04  2.92717E-04 -7.06865E-03 
  4264   2.26104E-04  4.11008E-04 -7.31240E-03 
  4265   2.55359E-04  4.39410E-04 -7.02005E-03 
  4266   2.23276E-04  5.48579E-04 -7.24207E-03 
  4267   2.52490E-04  5.85959E-04 -6.95207E-03 
  4268   2.19686E-04  6.86456E-04 -7.15209E-03 
  4269   2.48737E-04  7.30874E-04 -6.86768E-03 
  4270   2.15343E-04  8.22763E-04 -7.05405E-03 
  4271   2.44148E-04  8.76104E-04 -6.77105E-03 
  4272   3.79448E-04  0.00000E+00 -7.33844E-03 
  4273   4.17973E-04  0.00000E+00 -7.04174E-03 
  4274   3.78803E-04  1.35164E-04 -7.31716E-03 
  4275   4.17289E-04  1.46561E-04 -7.02609E-03 
  4276   3.76884E-04  2.71500E-04 -7.28773E-03 
  4277   4.15312E-04  2.90493E-04 -6.99565E-03 
  4278   3.73631E-04  4.07696E-04 -7.23667E-03 
  4279   4.11989E-04  4.36041E-04 -6.94716E-03 
  4280   3.69132E-04  5.44223E-04 -7.16651E-03 
  4281   4.07318E-04  5.81447E-04 -6.87935E-03 
  4282   3.63070E-04  6.80754E-04 -7.07671E-03 
  4283   4.01245E-04  7.25253E-04 -6.79541E-03 
  4284   3.55584E-04  8.16019E-04 -6.97867E-03 
  4285   3.93784E-04  8.69277E-04 -6.69941E-03 
  4286   5.29198E-04  0.00000E+00 -7.24280E-03 
  4287   5.76185E-04  0.00000E+00 -6.94952E-03 
  4288   5.28292E-04  1.33603E-04 -7.22176E-03 
  4289   5.75263E-04  1.44927E-04 -6.93400E-03 
  4290   5.25597E-04  2.68301E-04 -7.19239E-03 
  4291   5.72505E-04  2.87239E-04 -6.90368E-03 
  4292   5.21167E-04  4.02948E-04 -7.14151E-03 
  4293   5.67905E-04  4.31113E-04 -6.85538E-03 
  4294   5.14658E-04  5.37545E-04 -7.07155E-03 
  4295   5.61359E-04  5.74730E-04 -6.78808E-03 
  4296   5.06819E-04  6.72873E-04 -6.98208E-03 
  4297   5.53314E-04  7.16741E-04 -6.70352E-03 
  4298   4.96658E-04  8.06310E-04 -6.88598E-03 
  4299   5.44579E-04  8.59160E-04 -6.60632E-03 
  4300   6.78331E-04  0.00000E+00 -7.12820E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4301   7.32221E-04  0.00000E+00 -6.84097E-03 
  4302   6.77273E-04  1.31481E-04 -7.10705E-03 
  4303   7.30816E-04  1.42767E-04 -6.82558E-03 
  4304   6.73825E-04  2.64137E-04 -7.07797E-03 
  4305   7.27377E-04  2.82917E-04 -6.79546E-03 
  4306   6.67933E-04  3.96406E-04 -7.02726E-03 
  4307   7.21534E-04  4.24569E-04 -6.74756E-03 
  4308   6.60147E-04  5.29374E-04 -6.95764E-03 
  4309   7.13129E-04  5.66271E-04 -6.67972E-03 
  4310   6.50428E-04  6.62648E-04 -6.86943E-03 
  4311   7.01890E-04  7.05167E-04 -6.59848E-03 
  4312   6.42050E-04  7.93631E-04 -6.75888E-03 
  4313   6.79394E-04  8.45196E-04 -6.50261E-03 
  4314   8.25530E-04  0.00000E+00 -7.00279E-03 
  4315   8.86954E-04  0.00000E+00 -6.71986E-03 
  4316   8.24105E-04  1.28909E-04 -6.98527E-03 
  4317   8.85575E-04  1.40011E-04 -6.70599E-03 
  4318   8.19886E-04  2.59000E-04 -6.95461E-03 
  4319   8.81383E-04  2.77673E-04 -6.67527E-03 
  4320   8.12806E-04  3.88154E-04 -6.90427E-03 
  4321   8.74242E-04  4.16397E-04 -6.62804E-03 
  4322   8.03140E-04  5.18745E-04 -6.83652E-03 
  4323   8.64178E-04  5.56677E-04 -6.55890E-03 
  4324   7.90833E-04  6.53976E-04 -6.73401E-03 
  4325   8.50559E-04  6.81768E-04 -6.47989E-03 
  4326   7.76386E-04  7.78484E-04 -6.76145E-03 
  4327   8.30306E-04  8.24121E-04 -6.45162E-03 
  4328  -2.21606E-03  0.00000E+00 -4.75650E-03 
  4329  -2.59696E-03  0.00000E+00 -4.16415E-03 
  4330  -2.21265E-03  1.15659E-04 -4.74744E-03 
  4331  -2.59297E-03  1.21685E-04 -4.15713E-03 
  4332  -2.20220E-03  2.30000E-04 -4.72271E-03 
  4333  -2.58101E-03  2.42931E-04 -4.13642E-03 
  4334  -2.18484E-03  3.43628E-04 -4.68363E-03 
  4335  -2.56119E-03  3.63397E-04 -4.10282E-03 
  4336  -2.16044E-03  4.56482E-04 -4.63027E-03 
  4337  -2.53362E-03  4.82863E-04 -4.05713E-03 
  4338  -2.12909E-03  5.68665E-04 -4.56437E-03 
  4339  -2.49846E-03  6.01177E-04 -4.00012E-03 
  4340  -2.09043E-03  6.80673E-04 -4.48604E-03 
  4341  -2.45596E-03  7.18210E-04 -3.93251E-03 
  4342  -1.98039E-03  0.00000E+00 -5.16130E-03 
  4343  -2.40121E-03  0.00000E+00 -4.63198E-03 
  4344  -1.97748E-03  1.21803E-04 -5.15195E-03 
  4345  -2.39760E-03  1.29101E-04 -4.62435E-03 
  4346  -1.96850E-03  2.42334E-04 -5.12617E-03 
  4347  -2.38679E-03  2.57731E-04 -4.60183E-03 
  4348  -1.95339E-03  3.62256E-04 -5.08511E-03 
  4349  -2.36883E-03  3.85536E-04 -4.56525E-03 
  4350  -1.93231E-03  4.81620E-04 -5.02899E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4351  -2.34384E-03  5.12259E-04 -4.51544E-03 
  4352  -1.90505E-03  6.00041E-04 -4.95890E-03 
  4353  -2.31194E-03  6.37701E-04 -4.45329E-03 
  4354  -1.87209E-03  7.17971E-04 -4.87633E-03 
  4355  -2.27334E-03  7.61732E-04 -4.37988E-03 
  4356  -1.85396E-03  0.00000E+00 -5.45127E-03 
  4357  -2.19570E-03  0.00000E+00 -4.94929E-03 
  4358  -1.85116E-03  1.27521E-04 -5.44182E-03 
  4359  -2.19246E-03  1.35879E-04 -4.94137E-03 
  4360  -1.84272E-03  2.53862E-04 -5.41554E-03 
  4361  -2.18275E-03  2.71261E-04 -4.91801E-03 
  4362  -1.82866E-03  3.79616E-04 -5.37357E-03 
  4363  -2.16663E-03  4.05774E-04 -4.88000E-03 
  4364  -1.80900E-03  5.04794E-04 -5.31622E-03 
  4365  -2.14416E-03  5.39145E-04 -4.82822E-03 
  4366  -1.78388E-03  6.29133E-04 -5.24473E-03 
  4367  -2.11547E-03  6.71162E-04 -4.76368E-03 
  4368  -1.75342E-03  7.52708E-04 -5.16065E-03 
  4369  -2.08071E-03  8.01688E-04 -4.68769E-03 
  4370  -1.72961E-03  0.00000E+00 -5.69633E-03 
  4371  -1.99247E-03  0.00000E+00 -5.18234E-03 
  4372  -1.72697E-03  1.32962E-04 -5.68674E-03 
  4373  -1.98956E-03  1.42045E-04 -5.17428E-03 
  4374  -1.71907E-03  2.64765E-04 -5.66007E-03 
  4375  -1.98087E-03  2.83574E-04 -5.15050E-03 
  4376  -1.70594E-03  3.95988E-04 -5.61748E-03 
  4377  -1.96642E-03  4.24209E-04 -5.11182E-03 
  4378  -1.68762E-03  5.26669E-04 -5.55931E-03 
  4379  -1.94629E-03  5.63657E-04 -5.05913E-03 
  4380  -1.66416E-03  6.56468E-04 -5.48691E-03 
  4381  -1.92055E-03  7.01707E-04 -4.99354E-03 
  4382  -1.63564E-03  7.85481E-04 -5.40192E-03 
  4383  -1.88933E-03  8.38232E-04 -4.91652E-03 
  4384  -1.59127E-03  0.00000E+00 -5.89735E-03 
  4385  -1.79216E-03  0.00000E+00 -5.37003E-03 
  4386  -1.58882E-03  1.38102E-04 -5.88766E-03 
  4387  -1.78957E-03  1.47621E-04 -5.36188E-03 
  4388  -1.58155E-03  2.75030E-04 -5.86073E-03 
  4389  -1.78181E-03  2.94726E-04 -5.33785E-03 
  4390  -1.56945E-03  4.11388E-04 -5.81775E-03 
  4391  -1.76892E-03  4.40912E-04 -5.29877E-03 
  4392  -1.55257E-03  5.47212E-04 -5.75908E-03 
  4393  -1.75094E-03  5.85883E-04 -5.24558E-03 
  4394  -1.53096E-03  6.82154E-04 -5.68610E-03 
  4395  -1.72795E-03  7.29430E-04 -5.17942E-03 
  4396  -1.50470E-03  8.16321E-04 -5.60056E-03 
  4397  -1.70001E-03  8.71449E-04 -5.10185E-03 
  4398  -1.44003E-03  0.00000E+00 -6.07064E-03 
  4399  -1.59415E-03  0.00000E+00 -5.52783E-03 
  4400  -1.43781E-03  1.42867E-04 -6.06085E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4401  -1.59185E-03  1.52641E-04 -5.51961E-03 
  4402  -1.43121E-03  2.84532E-04 -6.03368E-03 
  4403  -1.58498E-03  3.04753E-04 -5.49538E-03 
  4404  -1.42026E-03  4.25622E-04 -5.99035E-03 
  4405  -1.57354E-03  4.55934E-04 -5.45598E-03 
  4406  -1.40497E-03  5.66204E-04 -5.93123E-03 
  4407  -1.55759E-03  6.05884E-04 -5.40239E-03 
  4408  -1.38538E-03  7.05902E-04 -5.85774E-03 
  4409  -1.53719E-03  7.54405E-04 -5.33581E-03 
  4410  -1.36158E-03  8.44842E-04 -5.77169E-03 
  4411  -1.51238E-03  9.01409E-04 -5.25780E-03 
  4412  -1.27830E-03  0.00000E+00 -6.21947E-03 
  4413  -1.39734E-03  0.00000E+00 -5.66250E-03 
  4414  -1.27633E-03  1.47184E-04 -6.20957E-03 
  4415  -1.39532E-03  1.57107E-04 -5.65421E-03 
  4416  -1.27046E-03  2.93152E-04 -6.18215E-03 
  4417  -1.38929E-03  3.13673E-04 -5.62978E-03 
  4418  -1.26072E-03  4.38539E-04 -6.13847E-03 
  4419  -1.37926E-03  4.69304E-04 -5.59009E-03 
  4420  -1.24713E-03  5.83415E-04 -6.07891E-03 
  4421  -1.36527E-03  6.23696E-04 -5.53611E-03 
  4422  -1.22972E-03  7.27428E-04 -6.00491E-03 
  4423  -1.34737E-03  7.76665E-04 -5.46910E-03 
  4424  -1.20857E-03  8.70699E-04 -5.91830E-03 
  4425  -1.32559E-03  9.28134E-04 -5.39062E-03 
  4426  -1.10921E-03  0.00000E+00 -6.34521E-03 
  4427  -1.20101E-03  0.00000E+00 -5.77614E-03 
  4428  -1.10749E-03  1.51017E-04 -6.33523E-03 
  4429  -1.19927E-03  1.61018E-04 -5.76780E-03 
  4430  -1.10239E-03  3.00791E-04 -6.30757E-03 
  4431  -1.19407E-03  3.21495E-04 -5.74317E-03 
  4432  -1.09393E-03  4.49995E-04 -6.26354E-03 
  4433  -1.18542E-03  4.81028E-04 -5.70318E-03 
  4434  -1.08210E-03  5.98671E-04 -6.20351E-03 
  4435  -1.17335E-03  6.39326E-04 -5.64882E-03 
  4436  -1.06698E-03  7.46496E-04 -6.12898E-03 
  4437  -1.15790E-03  7.96201E-04 -5.58134E-03 
  4438  -1.04859E-03  8.93614E-04 -6.04179E-03 
  4439  -1.13911E-03  9.51596E-04 -5.50235E-03 
  4440  -9.35290E-04  0.00000E+00 -6.44791E-03 
  4441  -1.00488E-03  0.00000E+00 -5.86917E-03 
  4442  -9.33844E-04  1.54336E-04 -6.43785E-03 
  4443  -1.00342E-03  1.64376E-04 -5.86076E-03 
  4444  -9.29534E-04  3.07399E-04 -6.40998E-03 
  4445  -9.99031E-04  3.28210E-04 -5.83596E-03 
  4446  -9.22372E-04  4.59889E-04 -6.36561E-03 
  4447  -9.91747E-04  4.91097E-04 -5.79568E-03 
  4448  -9.12376E-04  6.11852E-04 -6.30512E-03 
  4449  -9.81587E-04  6.52751E-04 -5.74093E-03 
  4450  -8.99585E-04  7.62976E-04 -6.23004E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4451  -9.68580E-04  8.12982E-04 -5.67298E-03 
  4452  -8.84043E-04  9.13406E-04 -6.14224E-03 
  4453  -9.52755E-04  9.71755E-04 -5.59346E-03 
  4454  -7.58566E-04  0.00000E+00 -6.52751E-03 
  4455  -8.09025E-04  0.00000E+00 -5.94152E-03 
  4456  -7.57386E-04  1.57107E-04 -6.51734E-03 
  4457  -8.07834E-04  1.67177E-04 -5.93305E-03 
  4458  -7.53868E-04  3.12925E-04 -6.48926E-03 
  4459  -8.04268E-04  3.33810E-04 -5.90808E-03 
  4460  -7.48024E-04  4.68165E-04 -6.44460E-03 
  4461  -7.98346E-04  4.99495E-04 -5.86752E-03 
  4462  -7.39883E-04  6.22891E-04 -6.38369E-03 
  4463  -7.90086E-04  6.63942E-04 -5.81240E-03 
  4464  -7.29473E-04  7.76773E-04 -6.30811E-03 
  4465  -7.79514E-04  8.26979E-04 -5.74401E-03 
  4466  -7.16816E-04  9.29968E-04 -6.21973E-03 
  4467  -7.66661E-04  9.88563E-04 -5.66399E-03 
  4468  -5.80427E-04  0.00000E+00 -6.58407E-03 
  4469  -6.13728E-04  0.00000E+00 -5.99318E-03 
  4470  -5.79521E-04  1.59322E-04 -6.57384E-03 
  4471  -6.12811E-04  1.69415E-04 -5.98466E-03 
  4472  -5.76806E-04  3.17342E-04 -6.54558E-03 
  4473  -6.10067E-04  3.38281E-04 -5.95952E-03 
  4474  -5.72296E-04  4.74783E-04 -6.50063E-03 
  4475  -6.05507E-04  5.06193E-04 -5.91872E-03 
  4476  -5.66020E-04  6.31708E-04 -6.43938E-03 
  4477  -5.99150E-04  6.72870E-04 -5.86330E-03 
  4478  -5.57996E-04  7.87776E-04 -6.36335E-03 
  4479  -5.91021E-04  8.38140E-04 -5.79451E-03 
  4480  -5.48265E-04  9.43184E-04 -6.27448E-03 
  4481  -5.81143E-04  1.00196E-03 -5.71405E-03 
  4482  -4.01916E-04  0.00000E+00 -6.61800E-03 
  4483  -4.19406E-04  0.00000E+00 -6.02437E-03 
  4484  -4.01279E-04  1.60978E-04 -6.60772E-03 
  4485  -4.18760E-04  1.71079E-04 -6.01581E-03 
  4486  -3.99372E-04  3.20646E-04 -6.57932E-03 
  4487  -4.16835E-04  3.41605E-04 -5.99055E-03 
  4488  -3.96203E-04  4.79724E-04 -6.53415E-03 
  4489  -4.13639E-04  5.11175E-04 -5.94956E-03 
  4490  -3.91800E-04  6.38287E-04 -6.47261E-03 
  4491  -4.09188E-04  6.79504E-04 -5.89387E-03 
  4492  -3.86169E-04  7.95978E-04 -6.39624E-03 
  4493  -4.03506E-04  8.46423E-04 -5.82478E-03 
  4494  -3.79355E-04  9.53011E-04 -6.30698E-03 
  4495  -3.96608E-04  1.01189E-03 -5.74396E-03 
  4496  -2.23736E-04  0.00000E+00 -6.62992E-03 
  4497  -2.26490E-04  0.00000E+00 -6.03556E-03 
  4498  -2.23360E-04  1.62057E-04 -6.61960E-03 
  4499  -2.26122E-04  1.72163E-04 -6.02696E-03 
  4500  -2.22258E-04  3.22803E-04 -6.59110E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4501  -2.25014E-04  3.43769E-04 -6.00162E-03 
  4502  -2.20430E-04  4.82952E-04 -6.54577E-03 
  4503  -2.23182E-04  5.14424E-04 -5.96048E-03 
  4504  -2.17891E-04  6.42580E-04 -6.48402E-03 
  4505  -2.20643E-04  6.83829E-04 -5.90461E-03 
  4506  -2.14669E-04  8.01344E-04 -6.40742E-03 
  4507  -2.17406E-04  8.51816E-04 -5.83531E-03 
  4508  -2.10762E-04  9.59426E-04 -6.31788E-03 
  4509  -2.13490E-04  1.01835E-03 -5.75424E-03 
  4510  -4.63693E-05  0.00000E+00 -6.62055E-03 
  4511  -3.54049E-05  0.00000E+00 -6.02736E-03 
  4512  -4.62584E-05  1.62560E-04 -6.61022E-03 
  4513  -3.53124E-05  1.72662E-04 -6.01874E-03 
  4514  -4.59542E-05  3.23809E-04 -6.58166E-03 
  4515  -3.50319E-05  3.44771E-04 -5.99335E-03 
  4516  -4.54617E-05  4.84461E-04 -6.53625E-03 
  4517  -3.45744E-05  5.15921E-04 -5.95214E-03 
  4518  -4.47888E-05  6.44588E-04 -6.47439E-03 
  4519  -3.39489E-05  6.85826E-04 -5.89618E-03 
  4520  -4.39454E-05  8.03835E-04 -6.39766E-03 
  4521  -3.31607E-05  8.54309E-04 -5.82676E-03 
  4522  -4.29483E-05  9.62409E-04 -6.30799E-03 
  4523  -3.22249E-05  1.02133E-03 -5.74557E-03 
  4524   1.29805E-04  0.00000E+00 -6.59077E-03 
  4525   1.53432E-04  0.00000E+00 -6.00054E-03 
  4526   1.29642E-04  1.62501E-04 -6.58043E-03 
  4527   1.53251E-04  1.72582E-04 -5.99192E-03 
  4528   1.29150E-04  3.23694E-04 -6.55188E-03 
  4529   1.52701E-04  3.44611E-04 -5.96653E-03 
  4530   1.28321E-04  4.84300E-04 -6.50646E-03 
  4531   1.51781E-04  5.15679E-04 -5.92533E-03 
  4532   1.27146E-04  6.44350E-04 -6.44459E-03 
  4533   1.50487E-04  6.85501E-04 -5.86937E-03 
  4534   1.25612E-04  8.03529E-04 -6.36783E-03 
  4535   1.48819E-04  8.53901E-04 -5.79995E-03 
  4536   1.23716E-04  9.61998E-04 -6.27815E-03 
  4537   1.46779E-04  1.02083E-03 -5.71877E-03 
  4538   3.04518E-04  0.00000E+00 -6.54156E-03 
  4539   3.39672E-04  0.00000E+00 -5.95601E-03 
  4540   3.04075E-04  1.61885E-04 -6.53125E-03 
  4541   3.39210E-04  1.71924E-04 -5.94742E-03 
  4542   3.02795E-04  3.22466E-04 -6.50276E-03 
  4543   3.37832E-04  3.43296E-04 -5.92208E-03 
  4544   3.00637E-04  4.82436E-04 -6.45742E-03 
  4545   3.35532E-04  5.13701E-04 -5.88098E-03 
  4546   2.97616E-04  6.41891E-04 -6.39567E-03 
  4547   3.32307E-04  6.82859E-04 -5.82515E-03 
  4548   2.93735E-04  8.00414E-04 -6.31912E-03 
  4549   3.28175E-04  8.50602E-04 -5.75589E-03 
  4550   2.88967E-04  9.58218E-04 -6.22968E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  4551   3.23162E-04  1.01688E-03 -5.67485E-03 
  4552   4.77502E-04  0.00000E+00 -6.47399E-03 
  4553   5.22988E-04  0.00000E+00 -5.89492E-03 
  4554   4.76806E-04  1.60718E-04 -6.46373E-03 
  4555   5.22254E-04  1.70689E-04 -5.88637E-03 
  4556   4.74721E-04  3.20120E-04 -6.43534E-03 
  4557   5.20049E-04  3.40825E-04 -5.86116E-03 
  4558   4.71241E-04  4.78914E-04 -6.39021E-03 
  4559   5.16376E-04  5.09989E-04 -5.82029E-03 
  4560   4.66285E-04  6.37074E-04 -6.32875E-03 
  4561   5.11219E-04  6.77904E-04 -5.76479E-03 
  4562   4.60073E-04  7.94437E-04 -6.25241E-03 
  4563   5.04586E-04  8.44426E-04 -5.69597E-03 
  4564   4.52586E-04  9.51066E-04 -6.16301E-03 
  4565   4.96564E-04  1.00951E-03 -5.61535E-03 
  4566   6.48242E-04  0.00000E+00 -6.38963E-03 
  4567   7.03179E-04  0.00000E+00 -5.81876E-03 
